idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,PagDiagnosiDiGravidanza,DataAnalisiPag,NumeroCampionePag
-9223372034162318918,-9223372036848127207,21,BZ,C4,11,13,4,2022,POSITIVA,2022-04-13,186801.0
-9223372034162318933,-9223372036848609559,21,BZ,C4,11,15,4,2022,POSITIVA,2022-04-15,186804.0
-9223372034162318936,-9223372036848647121,21,BZ,C4,11,15,4,2022,POSITIVA,2022-04-15,186805.0
-9223372034162318939,-9223372036848652200,21,BZ,C4,11,15,4,2022,POSITIVA,2022-04-15,186806.0
-9223372034165410792,-9223372036847913228,21,BZ,C4,11,14,4,2022,NEGATIVA,2022-04-14,312409.0
-9223372034165410797,-9223372036847948452,21,BZ,C4,11,14,4,2022,POSITIVA,2022-04-14,312407.0
-9223372034165410802,-9223372036848119189,21,BZ,C4,11,14,4,2022,POSITIVA,2022-04-14,312405.0
-9223372034165410807,-9223372036848615822,21,BZ,C4,11,14,4,2022,POSITIVA,2022-04-14,312408.0
-9223372034165410812,-9223372036848641859,21,BZ,C4,11,14,4,2022,NEGATIVA,2022-04-14,312406.0
-9223372034165410817,-9223372036846172963,21,BZ,C4,11,13,4,2022,POSITIVA,2022-04-13,288507.0
-9223372034165410820,-9223372036847954104,21,BZ,C4,11,13,4,2022,POSITIVA,2022-04-13,288505.0
-9223372034165410825,-9223372036847954107,21,BZ,C4,11,13,4,2022,POSITIVA,2022-04-13,288504.0
-9223372034165410830,-9223372036847997100,21,BZ,C4,11,13,4,2022,NEGATIVA,2022-04-13,288506.0
-9223372034165410838,-9223372036846488532,21,BZ,C4,11,12,4,2022,POSITIVA,2022-04-12,286502.0
-9223372034165410843,-9223372036848645591,21,BZ,C4,11,12,4,2022,NEGATIVA,2022-04-12,286501.0
-9223372034165410848,-9223372036845989997,21,BZ,C4,11,11,4,2022,NEGATIVA,2022-04-11,286507.0
-9223372034165410853,-9223372036848649857,21,BZ,C4,11,11,4,2022,NEGATIVA,2022-04-11,286506.0
-9223372034165669316,-9223372036850382618,24,VI,C4,11,12,4,2022,POSITIVA,2022-04-12,50704184.0
-9223372034165669321,-9223372036847920033,24,VI,C4,11,12,4,2022,POSITIVA,2022-04-12,50704573.0
-9223372034166577047,-9223372036850610625,17,BS,C4,11,14,4,2022,POSITIVA,2022-04-14,87390494.0
-9223372034166577052,-9223372036849415873,17,BS,C4,11,14,4,2022,POSITIVA,2022-04-14,87390297.0
-9223372034170463200,-9223372036846909316,21,BZ,C4,11,12,4,2022,POSITIVA,2022-04-12,135603.0
-9223372034170463215,-9223372036846195207,21,BZ,C4,11,13,4,2022,POSITIVA,2022-04-13,243106.0
-9223372034170463218,-9223372036846195206,21,BZ,C4,11,13,4,2022,POSITIVA,2022-04-13,243105.0
-9223372034170463260,-9223372036845997496,21,BZ,C4,11,12,4,2022,POSITIVA,2022-04-12,410201.0
-9223372034170463269,-9223372036846492392,21,BZ,C4,11,13,4,2022,POSITIVA,2022-04-13,410208.0
-9223372034170463272,-9223372036846164969,21,BZ,C4,11,13,4,2022,POSITIVA,2022-04-13,410209.0
-9223372034170463275,-9223372036846913799,21,BZ,C4,11,13,4,2022,POSITIVA,2022-04-13,410205.0
-9223372034170463287,-9223372036848656146,21,BZ,C4,11,13,4,2022,POSITIVA,2022-04-13,410203.0
-9223372034170602026,-9223372036850263312,24,VI,C4,11,11,4,2022,POSITIVA,2022-04-11,41698034.0
-9223372034173346991,-9223372036847956582,21,BZ,C4,11,12,4,2022,POSITIVA,2022-04-12,432906.0
-9223372034173346994,-9223372036846326555,21,BZ,C4,11,8,4,2022,POSITIVA,2022-04-08,432911.0
-9223372034173346997,-9223372036846326556,21,BZ,C4,11,8,4,2022,POSITIVA,2022-04-08,432907.0
-9223372034173347000,-9223372036846488259,21,BZ,C4,11,8,4,2022,POSITIVA,2022-04-08,432910.0
-9223372034173347006,-9223372036847941789,21,BZ,C4,11,8,4,2022,POSITIVA,2022-04-08,432914.0
-9223372034173347009,-9223372036847941790,21,BZ,C4,11,8,4,2022,POSITIVA,2022-04-08,432909.0
-9223372034173347012,-9223372036848116281,21,BZ,C4,11,8,4,2022,POSITIVA,2022-04-08,432912.0
-9223372034173347015,-9223372036848645632,21,BZ,C4,11,8,4,2022,POSITIVA,2022-04-08,432913.0
-9223372034173347027,-9223372036846488287,21,BZ,C4,11,10,4,2022,POSITIVA,2022-04-10,432905.0
-9223372034173347030,-9223372036848120210,21,BZ,C4,11,11,4,2022,POSITIVA,2022-04-11,279109.0
-9223372034173347033,-9223372036846646954,21,BZ,C4,11,11,4,2022,NEGATIVA,2022-04-11,279111.0
-9223372034173347036,-9223372036848618025,21,BZ,C4,11,11,4,2022,POSITIVA,2022-04-11,279110.0
-9223372034173347039,-9223372036848649565,21,BZ,C4,11,11,4,2022,NEGATIVA,2022-04-11,279112.0
-9223372034173347048,-9223372036848618331,21,BZ,C4,11,7,4,2022,POSITIVA,2022-04-07,279115.0
-9223372034173347051,-9223372036848637773,21,BZ,C4,11,7,4,2022,POSITIVA,2022-04-07,279113.0
-9223372034173347054,-9223372036848645582,21,BZ,C4,11,7,4,2022,POSITIVA,2022-04-07,279114.0
-9223372034173347057,-9223372036848121582,21,BZ,C4,11,8,4,2022,POSITIVA,2022-04-08,279103.0
-9223372034173347060,-9223372036848613407,21,BZ,C4,11,8,4,2022,POSITIVA,2022-04-08,279102.0
-9223372034173347063,-9223372036847945075,21,BZ,C4,11,9,4,2022,POSITIVA,2022-04-09,279101.0
-9223372034173347069,-9223372036847945079,21,BZ,C4,11,11,4,2022,POSITIVA,2022-04-11,279107.0
-9223372034173347072,-9223372036848013300,21,BZ,C4,11,11,4,2022,POSITIVA,2022-04-11,279108.0
-9223372034175839606,-9223372036846488964,21,BZ,C4,11,9,4,2022,POSITIVA,2022-04-09,299101.0
-9223372034175839609,-9223372036846492846,21,BZ,C4,11,9,4,2022,POSITIVA,2022-04-09,299103.0
-9223372034175839612,-9223372036847951945,21,BZ,C4,11,9,4,2022,POSITIVA,2022-04-09,299104.0
-9223372034175839615,-9223372036848125988,21,BZ,C4,11,9,4,2022,POSITIVA,2022-04-09,299106.0
-9223372034175839618,-9223372036848613572,21,BZ,C4,11,9,4,2022,POSITIVA,2022-04-09,299105.0
-9223372034175839621,-9223372036848623345,21,BZ,C4,11,9,4,2022,POSITIVA,2022-04-09,299102.0
-9223372034175839651,-9223372036847950639,21,BZ,C4,11,10,4,2022,POSITIVA,2022-04-10,329810.0
-9223372034175839654,-9223372036846494003,21,BZ,C4,11,10,4,2022,POSITIVA,2022-04-10,329811.0
-9223372034175839717,-9223372036847932649,21,BZ,C4,11,9,4,2022,POSITIVA,2022-04-09,329717.0
-9223372034175839720,-9223372036848126553,21,BZ,C4,11,9,4,2022,POSITIVA,2022-04-09,329714.0
-9223372034175839723,-9223372036848645949,21,BZ,C4,11,9,4,2022,POSITIVA,2022-04-09,329718.0
-9223372034176623895,-9223372036850079375,14,SO,C4,11,11,4,2022,RIVEDIBILE,2022-04-11,41651041.0
-9223372034177571131,-9223372036847950601,21,BZ,C4,11,1,4,2022,POSITIVA,2022-04-01,219803.0
-9223372034178560395,-9223372036846488994,21,BZ,C4,11,8,4,2022,POSITIVA,2022-04-08,316512.0
-9223372034178560398,-9223372036848655696,21,BZ,C4,11,8,4,2022,POSITIVA,2022-04-08,316510.0
-9223372034178560401,-9223372036846127348,21,BZ,C4,11,5,4,2022,POSITIVA,2022-04-05,316503.0
-9223372034178560404,-9223372036846066158,21,BZ,C4,11,5,4,2022,POSITIVA,2022-04-05,316501.0
-9223372034178560407,-9223372036848617552,21,BZ,C4,11,5,4,2022,POSITIVA,2022-04-05,316502.0
-9223372034178560410,-9223372036847959155,21,BZ,C4,11,9,4,2022,POSITIVA,2022-04-09,186809.0
-9223372034178560413,-9223372036848126468,21,BZ,C4,11,9,4,2022,NEGATIVA,2022-04-09,186810.0
-9223372034178560416,-9223372036846256342,21,BZ,C4,11,8,4,2022,POSITIVA,2022-04-08,316508.0
-9223372034178560419,-9223372036848126612,21,BZ,C4,11,8,4,2022,NEGATIVA,2022-04-08,316511.0
-9223372034178560422,-9223372036848613410,21,BZ,C4,11,8,4,2022,POSITIVA,2022-04-08,316509.0
-9223372034178560425,-9223372036846487756,21,BZ,C4,11,7,4,2022,POSITIVA,2022-04-07,316513.0
-9223372034178560428,-9223372036848644051,21,BZ,C4,11,7,4,2022,POSITIVA,2022-04-07,316514.0
-9223372034178560431,-9223372036848127593,21,BZ,C4,11,5,4,2022,NEGATIVA,2022-04-05,316507.0
-9223372034178560434,-9223372036846492508,21,BZ,C4,11,11,4,2022,POSITIVA,2022-04-11,327201.0
-9223372034178560437,-9223372036848618580,21,BZ,C4,11,11,4,2022,POSITIVA,2022-04-11,186818.0
-9223372034178560446,-9223372036848629467,21,BZ,C4,11,5,4,2022,POSITIVA,2022-04-05,186802.0
-9223372034178560449,-9223372036846489919,21,BZ,C4,11,9,4,2022,NEGATIVA,2022-04-09,302417.0
-9223372034178560452,-9223372036846488261,21,BZ,C4,11,9,4,2022,POSITIVA,2022-04-09,302416.0
-9223372034178560455,-9223372036848127596,21,BZ,C4,11,9,4,2022,RIVEDIBILE,2022-04-09,302415.0
-9223372034178560458,-9223372036848127708,21,BZ,C4,11,9,4,2022,POSITIVA,2022-04-09,302418.0
-9223372034178560461,-9223372036846489921,21,BZ,C4,11,3,4,2022,POSITIVA,2022-04-03,186801.0
-9223372034178560464,-9223372036848625465,21,BZ,C4,11,8,4,2022,POSITIVA,2022-04-08,316505.0
-9223372034178560467,-9223372036848649574,21,BZ,C4,11,8,4,2022,NEGATIVA,2022-04-08,316504.0
-9223372034178560476,-9223372036848612193,21,BZ,C4,11,7,4,2022,POSITIVA,2022-04-07,256306.0
-9223372034178560491,-9223372036847950651,21,BZ,C4,11,8,4,2022,POSITIVA,2022-04-08,256309.0
-9223372034178560494,-9223372036848120174,21,BZ,C4,11,7,4,2022,POSITIVA,2022-04-07,316515.0
-9223372034178560497,-9223372036848125395,21,BZ,C4,11,7,4,2022,POSITIVA,2022-04-07,316516.0
-9223372034178560500,-9223372036846488877,21,BZ,C4,11,9,4,2022,POSITIVA,2022-04-09,256307.0
-9223372034181401788,-9223372036847964263,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,309401.0
-9223372034181401793,-9223372036847951959,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,315417.0
-9223372034181401798,-9223372036848618876,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,236802.0
-9223372034181401833,-9223372036847970329,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,151603.0
-9223372034181401838,-9223372036848126050,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,151604.0
-9223372034181401855,-9223372036845925954,21,BZ,C4,11,5,4,2022,POSITIVA,2022-04-05,315408.0
-9223372034181401860,-9223372036848125601,21,BZ,C4,11,5,4,2022,POSITIVA,2022-04-05,315407.0
-9223372034181543453,-9223372036849390717,25,BL,C4,11,6,4,2022,POSITIVA,2022-04-06,50001161.0
-9223372034181543456,-9223372036849390713,25,BL,C4,11,6,4,2022,POSITIVA,2022-04-06,50001346.0
-9223372034186614374,-9223372036846326250,21,BZ,C4,11,4,4,2022,POSITIVA,2022-04-04,218117.0
-9223372034186614398,-9223372036847950552,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,277210.0
-9223372034186614401,-9223372036847955162,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,277209.0
-9223372034186614404,-9223372036848636220,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,277208.0
-9223372034186614467,-9223372036846127411,21,BZ,C4,11,3,4,2022,POSITIVA,2022-04-03,219814.0
-9223372034186614470,-9223372036847987777,21,BZ,C4,11,3,4,2022,POSITIVA,2022-04-03,219815.0
-9223372034186614473,-9223372036845760023,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,219813.0
-9223372034186614476,-9223372036846488304,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,219808.0
-9223372034186614479,-9223372036846488303,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,219810.0
-9223372034186614482,-9223372036846603629,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,219811.0
-9223372034186614485,-9223372036846489878,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,219809.0
-9223372034186614491,-9223372036848620470,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,219806.0
-9223372034186614494,-9223372036848620453,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,219807.0
-9223372034186614497,-9223372036848649933,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,219812.0
-9223372034186614515,-9223372036848629633,21,BZ,C4,11,4,4,2022,NEGATIVA,2022-04-04,218110.0
-9223372034186614524,-9223372036848648998,21,BZ,C4,11,6,4,2022,POSITIVA,2022-04-06,218116.0
-9223372034186614536,-9223372036847947460,21,BZ,C4,11,3,4,2022,POSITIVA,2022-04-03,218105.0
-9223372034186614566,-9223372036848610409,21,BZ,C4,11,3,4,2022,POSITIVA,2022-04-03,168910.0
-9223372034187146984,-9223372036848125617,22,TN,C4,11,7,4,2022,POSITIVA,2022-04-07,0.0
-9223372034189124674,-9223372036847960424,21,BZ,C4,11,5,4,2022,POSITIVA,2022-04-05,135314.0
-9223372034189124677,-9223372036848612391,21,BZ,C4,11,5,4,2022,POSITIVA,2022-04-05,135315.0
-9223372034189124713,-9223372036847924454,21,BZ,C4,11,4,4,2022,POSITIVA,2022-04-04,301303.0
-9223372034189124716,-9223372036848621601,21,BZ,C4,11,4,4,2022,NEGATIVA,2022-04-04,301302.0
-9223372034189124719,-9223372036848652381,21,BZ,C4,11,4,4,2022,NEGATIVA,2022-04-04,301301.0
-9223372034189124746,-9223372036848648997,21,BZ,C4,11,1,4,2022,NEGATIVA,2022-04-01,279403.0
-9223372034191477605,-9223372036847947407,21,BZ,C4,11,1,4,2022,POSITIVA,2022-04-01,102807.0
-9223372034191477614,-9223372036847947411,21,BZ,C4,11,5,4,2022,POSITIVA,2022-04-05,202401.0
-9223372034191477653,-9223372036848117761,21,BZ,C4,11,1,4,2022,POSITIVA,2022-04-01,483506.0
-9223372034191477656,-9223372036848120338,21,BZ,C4,11,1,4,2022,POSITIVA,2022-04-01,483505.0
-9223372034191477665,-9223372036847936352,21,BZ,C4,11,2,4,2022,POSITIVA,2022-04-02,483510.0
-9223372034191477668,-9223372036847928444,21,BZ,C4,11,2,4,2022,POSITIVA,2022-04-02,483502.0
-9223372034191477671,-9223372036847951982,21,BZ,C4,11,2,4,2022,POSITIVA,2022-04-02,483503.0
-9223372034191477674,-9223372036848002172,21,BZ,C4,11,2,4,2022,POSITIVA,2022-04-02,483504.0
-9223372034191477677,-9223372036848620449,21,BZ,C4,11,2,4,2022,POSITIVA,2022-04-02,483501.0
-9223372034208271385,-9223372036848628604,21,BZ,C4,11,1,4,2022,POSITIVA,2022-04-01,241618.0
-9223372034208271388,-9223372036847954028,21,BZ,C4,11,2,4,2022,POSITIVA,2022-04-02,238007.0
-9223372034208271391,-9223372036848647006,21,BZ,C4,11,2,4,2022,POSITIVA,2022-04-02,238006.0
-9223372034208271418,-9223372036847961563,21,BZ,C4,11,1,4,2022,NEGATIVA,2022-04-01,229301.0
-9223372034208271427,-9223372036849096491,21,BZ,C4,11,1,4,2022,POSITIVA,2022-04-01,229316.0
-9223372034208271457,-9223372036846490451,21,BZ,C4,11,1,4,2022,POSITIVA,2022-04-01,229306.0
-9223372034208271460,-9223372036847951915,21,BZ,C4,11,1,4,2022,NEGATIVA,2022-04-01,229307.0
-9223372034208271463,-9223372036848123141,21,BZ,C4,11,1,4,2022,NEGATIVA,2022-04-01,229308.0
-9223372034208271511,-9223372036847945069,21,BZ,C4,11,1,4,2022,RIVEDIBILE,2022-04-01,233916.0
-9223372034208271517,-9223372036848633027,21,BZ,C4,11,1,4,2022,POSITIVA,2022-04-01,233910.0
-9223372034208271535,-9223372036845131030,21,BZ,C4,11,3,4,2022,POSITIVA,2022-04-03,408906.0
-9223372034211461029,-9223372036848622495,21,BZ,C4,11,1,4,2022,NEGATIVA,2022-04-01,137601.0
-9223372033311466336,-9223372036848625490,21,BZ,C4,11,31,7,2022,POSITIVA,2022-07-31,269905.0
-9223372033314214514,-9223372036846185445,22,TN,C4,11,19,7,2022,NEGATIVA,2022-07-19,34.0
-9223372033314214519,-9223372036847952445,22,TN,C4,11,19,7,2022,NEGATIVA,2022-07-19,33.0
-9223372033314214524,-9223372036848114372,22,TN,C4,11,19,7,2022,POSITIVA,2022-07-19,32.0
-9223372033314956034,-9223372036846091958,21,BZ,C4,11,30,7,2022,NEGATIVA,2022-07-30,300707.0
-9223372033314956037,-9223372036847968205,21,BZ,C4,11,30,7,2022,POSITIVA,2022-07-30,300708.0
-9223372033314956040,-9223372036849120927,21,BZ,C4,11,30,7,2022,RIVEDIBILE,2022-07-30,300709.0
-9223372033316811838,-9223372036846491412,17,BS,C4,11,28,7,2022,POSITIVA,2022-07-28,87459143.0
-9223372033318117604,-9223372036847913228,21,BZ,C4,11,29,7,2022,POSITIVA,2022-07-29,309601.0
-9223372033318117607,-9223372036848610940,21,BZ,C4,11,29,7,2022,NEGATIVA,2022-07-29,309602.0
-9223372033318117610,-9223372036846911490,21,BZ,C4,11,26,7,2022,POSITIVA,2022-07-26,163202.0
-9223372033318117613,-9223372036846488270,21,BZ,C4,11,26,7,2022,POSITIVA,2022-07-26,163203.0
-9223372033318117616,-9223372036846489919,21,BZ,C4,11,28,7,2022,POSITIVA,2022-07-28,309613.0
-9223372033318117642,-9223372036846489921,21,BZ,C4,11,30,7,2022,POSITIVA,2022-07-30,309610.0
-9223372033318117645,-9223372036847922506,21,BZ,C4,11,30,7,2022,POSITIVA,2022-07-30,309611.0
-9223372033321200260,-9223372036847924477,21,BZ,C4,11,26,7,2022,POSITIVA,2022-07-26,406602.0
-9223372033321200263,-9223372036848126705,21,BZ,C4,11,26,7,2022,POSITIVA,2022-07-26,406603.0
-9223372033321200266,-9223372036848631188,21,BZ,C4,11,26,7,2022,POSITIVA,2022-07-26,406604.0
-9223372033321200388,-9223372036848126275,21,BZ,C4,11,29,7,2022,POSITIVA,2022-07-29,149207.0
-9223372033321200425,-9223372036847936290,21,BZ,C4,11,28,7,2022,POSITIVA,2022-07-28,302802.0
-9223372033321200440,-9223372036847956637,21,BZ,C4,11,28,7,2022,POSITIVA,2022-07-28,302801.0
-9223372033328191259,-9223372036846491718,21,BZ,C4,11,25,7,2022,POSITIVA,2022-07-25,253301.0
-9223372033328191298,-9223372036848650476,21,BZ,C4,11,26,7,2022,NEGATIVA,2022-07-26,264404.0
-9223372033328191304,-9223372036846002489,21,BZ,C4,11,26,7,2022,NEGATIVA,2022-07-26,264406.0
-9223372033328191307,-9223372036848617565,21,BZ,C4,11,26,7,2022,RIVEDIBILE,2022-07-26,264405.0
-9223372033333120396,-9223372036846215213,21,BZ,C4,11,24,7,2022,POSITIVA,2022-07-24,242301.0
-9223372033333120417,-9223372036848612904,21,BZ,C4,11,20,7,2022,NEGATIVA,2022-07-20,242317.0
-9223372033333120450,-9223372036846172851,21,BZ,C4,11,23,7,2022,POSITIVA,2022-07-23,253913.0
-9223372033333120453,-9223372036847946239,21,BZ,C4,11,22,7,2022,NEGATIVA,2022-07-22,253914.0
-9223372033333120465,-9223372036846487756,21,BZ,C4,11,23,7,2022,POSITIVA,2022-07-23,253911.0
-9223372033333120468,-9223372036848126472,21,BZ,C4,11,23,7,2022,POSITIVA,2022-07-23,253910.0
-9223372033338280003,-9223372036848644621,21,BZ,C4,11,18,7,2022,POSITIVA,2022-07-18,126806.0
-9223372033338280033,-9223372036848648746,21,BZ,C4,11,20,7,2022,NEGATIVA,2022-07-20,126801.0
-9223372033338280036,-9223372036848126714,21,BZ,C4,11,20,7,2022,POSITIVA,2022-07-20,411303.0
-9223372033338280081,-9223372036846091950,21,BZ,C4,11,19,7,2022,POSITIVA,2022-07-19,280913.0
-9223372033338280084,-9223372036848647767,21,BZ,C4,11,19,7,2022,POSITIVA,2022-07-19,280909.0
-9223372033340207894,-9223372036845744635,21,BZ,C4,11,19,7,2022,POSITIVA,2022-07-19,302012.0
-9223372033340207897,-9223372036847864541,21,BZ,C4,11,19,7,2022,POSITIVA,2022-07-19,302014.0
-9223372033340207924,-9223372036848126755,21,BZ,C4,11,17,7,2022,POSITIVA,2022-07-17,208018.0
-9223372033340207930,-9223372036848622435,21,BZ,C4,11,17,7,2022,POSITIVA,2022-07-17,270501.0
-9223372033340207954,-9223372036847958144,21,BZ,C4,11,19,7,2022,POSITIVA,2022-07-19,321601.0
-9223372033340207975,-9223372036848650989,21,BZ,C4,11,20,7,2022,NEGATIVA,2022-07-20,406103.0
-9223372033340207978,-9223372036846490763,21,BZ,C4,11,21,7,2022,POSITIVA,2022-07-21,406101.0
-9223372033340207981,-9223372036847994838,21,BZ,C4,11,21,7,2022,POSITIVA,2022-07-21,406102.0
-9223372033340207984,-9223372036846908866,21,BZ,C4,11,20,7,2022,POSITIVA,2022-07-20,406107.0
-9223372033340207987,-9223372036848121998,21,BZ,C4,11,20,7,2022,POSITIVA,2022-07-20,406104.0
-9223372033340207990,-9223372036849128573,21,BZ,C4,11,20,7,2022,NEGATIVA,2022-07-20,406106.0
-9223372033340207993,-9223372036848608586,21,BZ,C4,11,20,7,2022,POSITIVA,2022-07-20,406105.0
-9223372033340208014,-9223372036848631093,21,BZ,C4,11,21,7,2022,POSITIVA,2022-07-21,406116.0
-9223372033340208050,-9223372036847981665,21,BZ,C4,11,18,7,2022,POSITIVA,2022-07-18,302011.0
-9223372033340208053,-9223372036848612829,21,BZ,C4,11,18,7,2022,POSITIVA,2022-07-18,302010.0
-9223372033340208068,-9223372036848642769,21,BZ,C4,11,16,7,2022,NEGATIVA,2022-07-16,270101.0
-9223372033342697417,-9223372036847932397,21,BZ,C4,11,19,7,2022,POSITIVA,2022-07-19,182102.0
-9223372033342697420,-9223372036848001982,21,BZ,C4,11,19,7,2022,NEGATIVA,2022-07-19,143517.0
-9223372033342697423,-9223372036848635010,21,BZ,C4,11,19,7,2022,POSITIVA,2022-07-19,182101.0
-9223372033342697528,-9223372036848120884,21,BZ,C4,11,17,7,2022,RIVEDIBILE,2022-07-17,182108.0
-9223372033342697576,-9223372036848633063,21,BZ,C4,11,18,7,2022,NEGATIVA,2022-07-18,143509.0
-9223372033345308313,-9223372036846116231,21,BZ,C4,11,15,7,2022,POSITIVA,2022-07-15,312101.0
-9223372033345308331,-9223372036848625529,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,132203.0
-9223372033345308334,-9223372036848643370,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,132202.0
-9223372033345887223,-9223372036846546986,16,BG,C4,11,18,7,2022,POSITIVA,2022-07-18,51856914.0
-9223372033345887228,-9223372036845321703,16,BG,C4,11,18,7,2022,POSITIVA,2022-07-18,51856601.0
-9223372033347780970,-9223372036848117066,21,BZ,C4,11,17,7,2022,NEGATIVA,2022-07-17,422416.0
-9223372033347781039,-9223372036847924403,21,BZ,C4,11,16,7,2022,POSITIVA,2022-07-16,416211.0
-9223372033347781042,-9223372036848009807,21,BZ,C4,11,16,7,2022,POSITIVA,2022-07-16,416205.0
-9223372033347781045,-9223372036848612994,21,BZ,C4,11,16,7,2022,POSITIVA,2022-07-16,416203.0
-9223372033347781078,-9223372036846487497,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,428217.0
-9223372033347781081,-9223372036847911614,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,428216.0
-9223372033347781093,-9223372036847930090,21,BZ,C4,11,13,7,2022,POSITIVA,2022-07-13,422411.0
-9223372033347781126,-9223372036847913335,21,BZ,C4,11,17,7,2022,POSITIVA,2022-07-17,428210.0
-9223372033347781144,-9223372036848122072,21,BZ,C4,11,15,7,2022,NEGATIVA,2022-07-15,428215.0
-9223372033347781147,-9223372036848638931,21,BZ,C4,11,15,7,2022,POSITIVA,2022-07-15,428213.0
-9223372033347781165,-9223372036847934493,21,BZ,C4,11,16,7,2022,POSITIVA,2022-07-16,418502.0
-9223372033350099197,-9223372036848001967,21,BZ,C4,11,15,7,2022,NEGATIVA,2022-07-15,302408.0
-9223372033350099302,-9223372036846491498,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,302414.0
-9223372033350099307,-9223372036846323550,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,302413.0
-9223372033350099310,-9223372036848649427,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,302415.0
-9223372033350099320,-9223372036848610926,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,302416.0
-9223372033350099325,-9223372036847946222,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,220701.0
-9223372033350099330,-9223372036848610925,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,302417.0
-9223372033350099335,-9223372036848125447,21,BZ,C4,11,14,7,2022,NEGATIVA,2022-07-14,302407.0
-9223372033350099340,-9223372036847984679,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,302412.0
-9223372033350099345,-9223372036848644158,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,302411.0
-9223372033350099355,-9223372036848117740,21,BZ,C4,11,14,7,2022,POSITIVA,2022-07-14,229912.0
-9223372033373465547,-9223372036848640845,21,BZ,C4,11,12,7,2022,POSITIVA,2022-07-12,274105.0
-9223372033373465577,-9223372036848637372,21,BZ,C4,11,13,7,2022,RIVEDIBILE,2022-07-13,233101.0
-9223372033373465580,-9223372036849086094,21,BZ,C4,11,13,7,2022,POSITIVA,2022-07-13,233102.0
