"idMisuraPrimaria","idAnimale","codiceIstat","siglaProvincia","codiceSpecieAIA","codiceRazzaAIA","giorno","mese","anno","DataMacellazione","PesoCarcassa","PesoVivo","Categoria","Classificazione","PaeseDiProvenienza","ArrivatoMortoAlMacello","CodiceCausaleMorte","CarcassaDestinataAlConsumo","PaeseDiProvenienzaIso31663char"
-9223372030219656192,-9223372036806435840,17,"BS","C4",11,30,12,2023,"2023-12-30",150.9,NA,"","","IT","N",NA,"N","ITA"
-9223372030738656256,-9223372036806351872,26,"TV","C4",11,23,12,2023,"2023-12-23",165.87,NA,"V","","IT","N",NA,"N","ITA"
-9223372030744863744,-9223372036806366208,28,"PD","C4",11,27,12,2023,"2023-12-27",186.2,NA,"V","00","IT","N",NA,"N","ITA"
-9223372030748914688,-9223372036847948800,21,"BZ","C4",11,27,12,2023,"2023-12-27",209.3,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030748957696,-9223372036844733440,72,"BA","C4",11,15,12,2023,"2023-12-15",403.27,694.81,"B","O2","IT","N",NA,"N","ITA"
-9223372030748959744,-9223372036847391744,72,"BA","C4",11,15,12,2023,"2023-12-15",270.97,595.54,"D","P1","IT","N",NA,"N","ITA"
-9223372030748967936,-9223372036807019520,17,"BS","C4",11,20,12,2023,"2023-12-20",129.2,NA,"","","IT","N",NA,"N","ITA"
-9223372030749066240,-9223372036806657024,23,"VR","C4",11,20,12,2023,"2023-12-20",195.4,NA,"V","00","IT","N",NA,"N","ITA"
-9223372030772984832,-9223372036806464512,23,"VR","C4",11,22,12,2023,"2023-12-22",181.4,311.36,"","","IT","N",NA,"N","ITA"
-9223372030773004288,-9223372036806737920,26,"TV","C4",11,22,12,2023,"2023-12-22",205.45,NA,"V","","IT","N",NA,"N","ITA"
-9223372030773008384,-9223372036806243328,26,"TV","C4",11,21,12,2023,"2023-12-21",126.68,NA,"V","","IT","N",NA,"N","ITA"
-9223372030780087296,-9223372036803790848,21,"BZ","C4",11,20,12,2023,"2023-12-20",290.2,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030780087296,-9223372036803442688,21,"BZ","C4",11,20,12,2023,"2023-12-20",306.7,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030786412544,-9223372036830252032,14,"SO","C4",11,20,12,2023,"2023-12-20",190,340,"","","IT","N",NA,"N","ITA"
-9223372030791243776,-9223372036804848640,21,"BZ","C4",11,18,12,2023,"2023-12-18",71.1,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030796561408,-9223372036806662144,23,"VR","C4",11,18,12,2023,"2023-12-18",138.4,241.45,"","","IT","N",NA,"N","ITA"
-9223372030796690432,-9223372036805016576,21,"BZ","C4",11,18,12,2023,"2023-12-18",100,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372030796692480,-9223372036807737344,21,"BZ","C4",11,11,12,2023,"2023-12-11",139,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372030803434496,-9223372036806891520,4,"CN","C4",11,13,12,2023,"2023-12-13",146,260.16,"","","IT","N",NA,"N","ITA"
-9223372030823745536,-9223372036832802816,21,"BZ","C4",11,11,12,2023,"2023-12-11",351.8,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030823745536,-9223372036833572864,21,"BZ","C4",11,11,12,2023,"2023-12-11",302.2,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030829937664,-9223372036806695936,23,"VR","C4",11,9,12,2023,"2023-12-09",144.1,277.12,"","","IT","N",NA,"N","ITA"
-9223372030834339840,-9223372036807040000,26,"TV","C4",11,5,12,2023,"2023-12-05",198.75,NA,"V","","IT","N",NA,"N","ITA"
-9223372030838941696,-9223372036808823808,30,"UD","C4",11,7,12,2023,"2023-12-07",150,NA,"Z","","IT","N",NA,"N","ITA"
-9223372030844508160,-9223372036806659072,23,"VR","C4",11,7,12,2023,"2023-12-07",170.9,299.61,"","","IT","N",NA,"N","ITA"
-9223372030844545024,-9223372036806200320,21,"BZ","C4",11,6,12,2023,"2023-12-06",124.7,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030844545024,-9223372036845520896,21,"BZ","C4",11,6,12,2023,"2023-12-06",252.8,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030844545024,-9223372036833120256,21,"BZ","C4",11,6,12,2023,"2023-12-06",280,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030844546048,-9223372036831064064,21,"BZ","C4",11,6,12,2023,"2023-12-06",301.2,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030844546048,-9223372036830469120,21,"BZ","C4",11,6,12,2023,"2023-12-06",272.5,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030844546048,-9223372036833119232,21,"BZ","C4",11,6,12,2023,"2023-12-06",304.2,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030844546048,-9223372036832150528,21,"BZ","C4",11,6,12,2023,"2023-12-06",241.8,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030844546048,-9223372036809776128,21,"BZ","C4",11,6,12,2023,"2023-12-06",216.7,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030844547072,-9223372036805076992,21,"BZ","C4",11,6,12,2023,"2023-12-06",106,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372030850826240,-9223372036803768320,14,"SO","C4",11,5,12,2023,"2023-12-05",262,393,"0","00","IT","N",NA,"N","ITA"
-9223372030850832384,-9223372036829826048,16,"BG","C4",11,6,12,2023,"2023-12-06",260,526,"","","IT","N",NA,"N","ITA"
-9223372030855939072,-9223372036806701056,23,"VR","C4",11,5,12,2023,"2023-12-05",131.7,244.66,"","","IT","N",NA,"N","ITA"
-9223372030861389824,-9223372036806594560,23,"VR","C4",11,4,12,2023,"2023-12-04",130.5,222.39,"","","IT","N",NA,"N","ITA"
-9223372030861392896,-9223372036845472768,14,"SO","C4",11,4,12,2023,"2023-12-04",318,580,"","","IT","N",NA,"N","ITA"
-9223372030861447168,-9223372036805563392,21,"BZ","C4",11,4,12,2023,"2023-12-04",100,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372030870024192,-9223372036806814720,23,"VR","C4",11,1,12,2023,"2023-12-01",139.9,242.92,"","","IT","N",NA,"N","ITA"
-9223372029875239936,-9223372036805281792,59,"LT","C4",11,29,1,2024,"2024-01-29",290,325,"D","O2","IT","N",NA,"N","ITA"
-9223372029893745664,-9223372036805685248,21,"BZ","C4",11,29,1,2024,"2024-01-29",95,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029904622592,-9223372036848307200,72,"BA","C4",11,31,1,2024,"2024-01-31",187.28,413.7,"D","P1","IT","N",NA,"N","ITA"
-9223372029909256192,-9223372036804235264,21,"BZ","C4",11,31,1,2024,"2024-01-31",98,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029914797056,-9223372036809409536,17,"BS","C4",11,30,1,2024,"2024-01-30",219.9,NA,"A","O1","IT","N",NA,"N","ITA"
-9223372029914836992,-9223372036832451584,21,"BZ","C4",11,31,1,2024,"2024-01-31",372.1,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029914860544,-9223372036804917248,21,"BZ","C4",11,30,1,2024,"2024-01-30",131,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029921300480,-9223372036805033984,21,"BZ","C4",11,31,1,2024,"2024-01-31",102,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029933650944,-9223372036828922880,2,"VC","C4",11,8,1,2024,"2024-01-08",138,250,"E","O3","IT","N",NA,"N","ITA"
-9223372029954636800,-9223372036806029312,23,"VR","C4",11,25,1,2024,"2024-01-25",184,318.78,"","","IT","N",NA,"N","ITA"
-9223372029954643968,-9223372036847974400,21,"BZ","C4",11,24,1,2024,"2024-01-24",212.8,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029954643968,-9223372036802558976,21,"BZ","C4",11,24,1,2024,"2024-01-24",251.1,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029954643968,-9223372036829053952,21,"BZ","C4",11,24,1,2024,"2024-01-24",293.7,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029954643968,-9223372036847961088,21,"BZ","C4",11,24,1,2024,"2024-01-24",332.3,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029954643968,-9223372036847293440,21,"BZ","C4",11,24,1,2024,"2024-01-24",235.3,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029954665472,-9223372036805651456,21,"BZ","C4",11,23,1,2024,"2024-01-23",136,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029954694144,-9223372036806378496,28,"PD","C4",11,24,1,2024,"2024-01-24",214.2,356.41,"","","IT","N",NA,"N","ITA"
-9223372029961042944,-9223372036806252544,17,"BS","C4",11,17,1,2024,"2024-01-17",169.3,NA,"","","IT","N",NA,"N","ITA"
-9223372029973749760,-9223372036805920768,4,"CN","C4",11,19,1,2024,"2024-01-19",139,252.82,"","","IT","N",NA,"N","ITA"
-9223372029973803008,-9223372036847343616,21,"BZ","C4",11,17,1,2024,"2024-01-17",190,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029973804032,-9223372036834885632,21,"BZ","C4",11,17,1,2024,"2024-01-17",248.6,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029973819392,-9223372036806242304,17,"BS","C4",11,15,1,2024,"2024-01-15",150.9,NA,"","","IT","N",NA,"N","ITA"
-9223372029984129024,-9223372036847437824,72,"BA","C4",11,17,1,2024,"2024-01-17",254.3,562.36,"D","P1","IT","N",NA,"N","ITA"
-9223372029988915200,-9223372036806284288,23,"VR","C4",11,19,1,2024,"2024-01-19",208,357.88,"","","IT","N",NA,"N","ITA"
-9223372029995839488,-9223372036805652480,21,"BZ","C4",11,15,1,2024,"2024-01-15",111,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372030001752064,-9223372036806838272,22,"TN","C4",11,15,1,2024,"2024-01-15",91,91,"","","IT","N",NA,"N","ITA"
-9223372030007946240,-9223372036806564864,17,"BS","C4",11,10,1,2024,"2024-01-10",164.2,NA,"","","IT","N",NA,"N","ITA"
-9223372030007946240,-9223372036806319104,17,"BS","C4",11,10,1,2024,"2024-01-10",151.3,NA,"","","IT","N",NA,"N","ITA"
-9223372030014035968,-9223372036805868544,23,"VR","C4",11,15,1,2024,"2024-01-15",154.2,289.58,"","","IT","N",NA,"N","ITA"
-9223372030014052352,-9223372036804712448,21,"BZ","C4",11,15,1,2024,"2024-01-15",100,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372030036006912,-9223372036831761408,14,"SO","C4",11,10,1,2024,"2024-01-10",265,480,"","","IT","N",NA,"N","ITA"
-9223372030036016128,-9223372036806202368,23,"VR","C4",11,11,1,2024,"2024-01-11",217.4,379.61,"","","IT","N",NA,"N","ITA"
-9223372030036016128,-9223372036805924864,23,"VR","C4",11,11,1,2024,"2024-01-11",126.5,225.01,"","","IT","N",NA,"N","ITA"
-9223372030036080640,-9223372036805212160,21,"BZ","C4",11,10,1,2024,"2024-01-10",141.8,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030218095616,-9223372036807537664,21,"BZ","C4",11,8,1,2024,"2024-01-08",154,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030219623424,-9223372036809238528,14,"SO","C4",11,8,1,2024,"2024-01-08",190,360,"0","00","IT","N",NA,"N","ITA"
-9223372030239602688,-9223372036806362112,23,"VR","C4",11,5,1,2024,"2024-01-05",183.1,310.02,"","","IT","N",NA,"N","ITA"
-9223372030239616000,-9223372036806240256,26,"TV","C4",11,4,1,2024,"2024-01-04",153.11,NA,"V","","IT","N",NA,"N","ITA"
-9223372030239631360,-9223372036806451200,26,"TV","C4",11,2,1,2024,"2024-01-02",169.48,NA,"V","","IT","N",NA,"N","ITA"
-9223372030249331712,-9223372036802935808,21,"BZ","C4",11,3,1,2024,"2024-01-03",392.4,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030249331712,-9223372036833448960,21,"BZ","C4",11,3,1,2024,"2024-01-03",268.7,NA,"0","00","IT","N",NA,"N","ITA"
-9223372030714748928,-9223372036805400576,21,"BZ","C4",11,3,1,2024,"2024-01-03",67,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372030721401856,-9223372036803233792,16,"BG","C4",11,2,1,2024,"2024-01-02",189,310,"","","IT","N",NA,"N","ITA"
-9223372029840160768,-9223372036807000064,28,"PD","C4",11,28,2,2024,"2024-02-28",295,NA,"","","IT","N",NA,"N","ITA"
-9223372029841639424,-9223372036805399552,4,"CN","C4",11,28,2,2024,"2024-02-28",139.6,262.16,"","","IT","N",NA,"N","ITA"
-9223372029841681408,-9223372036805199872,26,"TV","C4",11,28,2,2024,"2024-02-28",183.91,NA,"V","","IT","N",NA,"N","ITA"
-9223372029841813504,-9223372036830109696,21,"BZ","C4",11,28,2,2024,"2024-02-28",196.5,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029842278400,-9223372036805800960,23,"VR","C4",11,29,2,2024,"2024-02-29",218.4,380.09,"","","IT","N",NA,"N","ITA"
-9223372029844070400,-9223372036806023168,21,"BZ","C4",11,20,2,2024,"2024-02-20",154.5,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029844162560,-9223372036805248000,21,"BZ","C4",11,26,2,2024,"2024-02-26",90,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029844163584,-9223372036805889024,17,"BS","C4",11,19,2,2024,"2024-02-19",163.7,NA,"","","IT","N",NA,"N","ITA"
-9223372029845911552,-9223372036805327872,26,"TV","C4",11,19,2,2024,"2024-02-19",157.64,NA,"V","","IT","N",NA,"N","ITA"
-9223372029846252544,-9223372036805722112,23,"VR","C4",11,22,2,2024,"2024-02-22",136.8,238.54,"","","IT","N",NA,"N","ITA"
-9223372029846258688,-9223372036834080768,21,"BZ","C4",11,21,2,2024,"2024-02-21",264.7,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029846258688,-9223372036808066048,21,"BZ","C4",11,21,2,2024,"2024-02-21",189.2,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029846663168,-9223372036805762048,23,"VR","C4",11,21,2,2024,"2024-02-21",160.1,279.16,"","","IT","N",NA,"N","ITA"
-9223372029847711744,-9223372036805969920,23,"VR","C4",11,19,2,2024,"2024-02-19",228,392.16,"","","IT","N",NA,"N","ITA"
-9223372029847731200,-9223372036802163712,72,"BA","C4",11,9,2,2024,"2024-02-09",252.35,561.15,"D","P2","IT","N",NA,"N","ITA"
-9223372029848991744,-9223372036805933056,23,"VR","C4",11,16,2,2024,"2024-02-16",157.8,271.98,"","","IT","N",NA,"N","ITA"
-9223372029850155008,-9223372036805921792,23,"VR","C4",11,14,2,2024,"2024-02-14",188.8,320.16,"","","IT","N",NA,"N","ITA"
-9223372029850788864,-9223372036834567168,66,"AQ","C4",11,13,2,2024,"2024-02-13",330,365,"D","00","IT","N",NA,"N","ITA"
-9223372029851780096,-9223372036808511488,14,"SO","C4",11,12,2,2024,"2024-02-12",200,390,"0","00","IT","N",NA,"N","ITA"
-9223372029851791360,-9223372036833408000,83,"ME","C4",11,12,2,2024,"2024-02-12",350.6,NA,"D","O4","IT","N",NA,"N","ITA"
-9223372029851809792,-9223372036806019072,17,"BS","C4",11,5,2,2024,"2024-02-05",125.2,NA,"","","IT","N",NA,"N","ITA"
-9223372029851811840,-9223372036805865472,17,"BS","C4",11,3,2,2024,"2024-02-03",152.3,NA,"","","IT","N",NA,"N","ITA"
-9223372029869194240,-9223372036806133760,23,"VR","C4",11,2,2,2024,"2024-02-02",132.2,253.6,"","","IT","N",NA,"N","ITA"
-9223372029875222528,-9223372036831054848,21,"BZ","C4",11,7,2,2024,"2024-02-07",281,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029875222528,-9223372036831948800,21,"BZ","C4",11,7,2,2024,"2024-02-07",336,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029881063424,-9223372036850369536,14,"SO","C4",11,6,2,2024,"2024-02-06",338,507,"0","00","IT","N",NA,"N","ITA"
-9223372029887296512,-9223372036810921984,21,"BZ","C4",11,5,2,2024,"2024-02-05",266,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029909219328,-9223372036806347776,23,"VR","C4",11,2,2,2024,"2024-02-02",213,366.8,"","","IT","N",NA,"N","ITA"
-9223372029914799104,-9223372036844016640,30,"UD","C4",11,1,2,2024,"2024-02-01",248,NA,"","","IT","N",NA,"N","ITA"
-9223372029824917504,-9223372036803332096,21,"BZ","C4",11,27,3,2024,"2024-03-27",117,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029828022272,-9223372036805237760,26,"TV","C4",11,25,3,2024,"2024-03-25",160.24,NA,"V","","IT","N",NA,"N","ITA"
-9223372029828145152,-9223372036832609280,21,"BZ","C4",11,20,3,2024,"2024-03-20",277.9,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029828724736,-9223372036804293632,22,"TN","C4",11,25,3,2024,"2024-03-25",183.8,183.8,"","","IT","N",NA,"N","ITA"
-9223372029829882880,-9223372036804800512,23,"VR","C4",11,26,3,2024,"2024-03-26",109.1,194.2,"","","IT","N",NA,"N","ITA"
-9223372029829886976,-9223372036803307520,21,"BZ","C4",11,26,3,2024,"2024-03-26",102,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029830492160,-9223372036805328896,23,"VR","C4",11,25,3,2024,"2024-03-25",148,257.3,"","","IT","N",NA,"N","ITA"
-9223372029830584320,-9223372036805245952,1,"TO","C4",11,19,3,2024,"2024-03-19",137.28,250.56,"","","IT","N",NA,"N","ITA"
-9223372029832571904,-9223372036804911104,21,"BZ","C4",11,21,3,2024,"2024-03-21",120,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029832895488,-9223372036804790272,4,"CN","C4",11,18,3,2024,"2024-03-18",165.2,294.89,"","","IT","N",NA,"N","ITA"
-9223372029833504768,-9223372036805892096,23,"VR","C4",11,15,3,2024,"2024-03-15",221.9,NA,"V","00","IT","N",NA,"N","ITA"
-9223372029833933824,-9223372036805002240,23,"VR","C4",11,18,3,2024,"2024-03-18",208.4,363.19,"","","IT","N",NA,"N","ITA"
-9223372029833962496,-9223372036802476032,21,"BZ","C4",11,11,3,2024,"2024-03-11",140,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029833979904,-9223372036803969024,21,"BZ","C4",11,18,3,2024,"2024-03-18",90,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029833979904,-9223372036803834880,21,"BZ","C4",11,18,3,2024,"2024-03-18",90,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029835162624,-9223372036805226496,4,"CN","C4",11,13,3,2024,"2024-03-13",161,287.65,"","","IT","N",NA,"N","ITA"
-9223372029835616256,-9223372036804359168,21,"BZ","C4",11,11,3,2024,"2024-03-11",112,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029836101632,-9223372036804998144,21,"BZ","C4",11,12,3,2024,"2024-03-12",194,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029837125632,-9223372036805554176,23,"VR","C4",11,11,3,2024,"2024-03-11",102.2,194.78,"","","IT","N",NA,"N","ITA"
-9223372029837181952,-9223372036805284864,17,"BS","C4",11,4,3,2024,"2024-03-04",174.8,NA,"","","IT","N",NA,"N","ITA"
-9223372029838139392,-9223372036805682176,26,"TV","C4",11,8,3,2024,"2024-03-08",151.85,NA,"V","","IT","N",NA,"N","ITA"
-9223372029839006720,-9223372036805678080,17,"BS","C4",11,2,3,2024,"2024-03-02",158,NA,"","","IT","N",NA,"N","ITA"
-9223372029839007744,-9223372036805635072,17,"BS","C4",11,2,3,2024,"2024-03-02",144.3,NA,"","","IT","N",NA,"N","ITA"
-9223372029839436800,-9223372036806120448,21,"BZ","C4",11,4,3,2024,"2024-03-04",143.4,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029839482880,-9223372036804867072,21,"BZ","C4",11,6,3,2024,"2024-03-06",100,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029840183296,-9223372036804004864,21,"BZ","C4",11,5,3,2024,"2024-03-05",136,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029841618944,-9223372036805634048,23,"VR","C4",11,1,3,2024,"2024-03-01",139.5,261.28,"","","IT","N",NA,"N","ITA"
-9223372029806615552,-9223372036804627456,26,"TV","C4",11,30,4,2024,"2024-04-30",128.33,NA,"V","","IT","N",NA,"N","ITA"
-9223372029806661632,-9223372036805639168,17,"BS","C4",11,27,4,2024,"2024-04-27",176.8,NA,"","","IT","N",NA,"N","ITA"
-9223372029807810560,-9223372036803220480,14,"SO","C4",11,30,4,2024,"2024-04-30",161,257.6,"0","00","IT","N",NA,"N","ITA"
-9223372029807821824,-9223372036804862976,21,"BZ","C4",11,30,4,2024,"2024-04-30",180,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029807835136,-9223372036802524160,2,"VC","C4",11,22,4,2024,"2024-04-22",90,155,"V","R3","IT","N",NA,"N","ITA"
-9223372029808311296,-9223372036833208320,21,"BZ","C4",11,29,4,2024,"2024-04-29",310.6,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029808320512,-9223372036803672064,21,"BZ","C4",11,24,4,2024,"2024-04-24",102,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029809198080,-9223372036804483072,23,"VR","C4",11,27,4,2024,"2024-04-27",165,285.12,"","","IT","N",NA,"N","ITA"
-9223372029809454080,-9223372036804849664,23,"VR","C4",11,26,4,2024,"2024-04-26",179.3,305.5,"","","IT","N",NA,"N","ITA"
-9223372029809464320,-9223372036805180416,4,"CN","C4",11,24,4,2024,"2024-04-24",165.2,302.62,"","","IT","N",NA,"N","ITA"
-9223372029809517568,-9223372036804447232,21,"BZ","C4",11,26,4,2024,"2024-04-26",120,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029811260416,-9223372036804576256,4,"CN","C4",11,22,4,2024,"2024-04-22",148.8,148.8,"","","IT","N",NA,"N","ITA"
-9223372029811834880,-9223372036805232640,2,"VC","C4",11,17,4,2024,"2024-04-17",112,195,"V","O3","IT","N",NA,"N","ITA"
-9223372029811840000,-9223372036801071104,2,"VC","C4",11,15,4,2024,"2024-04-15",146,300,"D","P2","IT","N",NA,"N","ITA"
-9223372029812948992,-9223372036805255168,17,"BS","C4",11,15,4,2024,"2024-04-15",133.1,NA,"","","IT","N",NA,"N","ITA"
-9223372029813075968,-9223372036804815872,23,"VR","C4",11,19,4,2024,"2024-04-19",116.3,202.3,"","","IT","N",NA,"N","ITA"
-9223372029813169152,-9223372036804982784,23,"VR","C4",11,12,4,2024,"2024-04-12",172.4,297.34,"0","00","IT","N",NA,"N","ITA"
-9223372029813181440,-9223372036801918976,21,"BZ","C4",11,15,4,2024,"2024-04-15",75,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029813181440,-9223372036802325504,21,"BZ","C4",11,15,4,2024,"2024-04-15",90,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029813208064,-9223372036844654592,28,"PD","C4",11,17,4,2024,"2024-04-17",300,NA,"","","IT","N",NA,"N","ITA"
-9223372029814039552,-9223372036804773888,23,"VR","C4",11,18,4,2024,"2024-04-18",134.1,235.22,"","","IT","N",NA,"N","ITA"
-9223372029817156608,-9223372036803261440,21,"BZ","C4",11,15,4,2024,"2024-04-15",132,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029818468352,-9223372036807943168,14,"SO","C4",11,14,4,2024,"2024-04-14",160,NA,"","","IT","N",NA,"N","ITA"
-9223372029818968064,-9223372036805136384,17,"BS","C4",11,6,4,2024,"2024-04-06",156.4,NA,"","","IT","N",NA,"N","ITA"
-9223372029820463104,-9223372036805227520,30,"UD","C4",11,11,4,2024,"2024-04-11",201,NA,"Z","","IT","N",NA,"N","ITA"
-9223372029821321216,-9223372036805548032,23,"VR","C4",11,2,4,2024,"2024-04-02",163.2,275.44,"","","IT","N",NA,"N","ITA"
-9223372029821340672,-9223372036805286912,28,"PD","C4",11,8,4,2024,"2024-04-08",164.8,302,"","","IT","N",NA,"N","ITA"
-9223372029821375488,-9223372036806268928,21,"BZ","C4",11,10,4,2024,"2024-04-10",64.7,NA,"0","00","IT","N",NA,"N","ITA"
-9223372029822199808,-9223372036809050112,54,"PG","C4",11,5,4,2024,"2024-04-05",331.24,NA,"A","","IT","N",NA,"N","ITA"
-9223372029822213120,-9223372036848007168,17,"BS","C4",11,4,4,2024,"2024-04-04",190,320,"","","IT","N",NA,"N","ITA"
-9223372029822295040,-9223372036804069376,14,"SO","C4",11,8,4,2024,"2024-04-08",75,150,"0","00","IT","N",NA,"N","ITA"
-9223372029824454656,-9223372036805007360,27,"VE","C4",11,2,4,2024,"2024-04-02",197.96,309.05,"V","00","IT","N",NA,"N","ITA"
-9223372029824905216,-9223372036802340864,21,"BZ","C4",11,4,4,2024,"2024-04-04",100,NA,"A","S1","IT","N",NA,"N","ITA"
-9223372029825397760,-9223372036804802560,23,"VR","C4",11,3,4,2024,"2024-04-03",159.1,274.93,"","","IT","N",NA,"N","ITA"
-9223372029786457088,-9223372036806517760,26,"TV","C4",11,31,5,2024,"2024-05-31",235.2,NA,"D","O2","IT","N",NA,"N","ITA"
-9223372029786573824,-9223372036849378304,26,"TV","C4",11,24,5,2024,"2024-05-24",396.9,NA,"D","U3","IT","N",NA,"N","ITA"
-9223372029787685888,-9223372036844789760,61,"CE","C4",11,15,5,2024,"2024-05-15",225,225,"D","P1","IT","N",NA,"N","ITA"
-9223372029791477760,-9223372036804707328,17,"BS","C4",11,29,5,2024,"2024-05-29",181.1,NA,"","","IT","N",NA,"N","ITA"
-9223372029791477760,-9223372036804536320,17,"BS","C4",11,29,5,2024,"2024-05-29",149.9,NA,"","","IT","N",NA,"N","ITA"
-9223372029791477760,-9223372036805154816,17,"BS","C4",11,29,5,2024,"2024-05-29",75.5,NA,"Z","P1","IT","N",NA,"N","ITA"
-9223372029791479808,-9223372036804647936,17,"BS","C4",11,27,5,2024,"2024-05-27",166,NA,"","","IT","N",NA,"N","ITA"
