idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,DataDiagnosiGravidanza,EsitoDiagnosiGravidanza
-9223372032213468953,-9223372036848123144,21,BZ,C4,11,6,5,2023,2023-05-06,Positiva
-9223372032213468955,-9223372036848624177,21,BZ,C4,11,6,5,2023,2023-05-06,Positiva
-9223372032213468957,-9223372036848630221,21,BZ,C4,11,6,5,2023,2023-05-06,Positiva
-9223372032213468959,-9223372036848610393,21,BZ,C4,11,6,5,2023,2023-05-06,Positiva
-9223372032213468991,-9223372036845852667,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213468993,-9223372036847948523,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213468995,-9223372036845610270,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213468997,-9223372036835156008,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213468999,-9223372036846488761,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469001,-9223372036846488762,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469021,-9223372036846490852,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469023,-9223372036847954076,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469025,-9223372036848610887,21,BZ,C4,11,5,5,2023,2023-05-05,Negativa
-9223372032213469085,-9223372036845680648,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469087,-9223372036845581333,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469089,-9223372036846486912,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469091,-9223372036846486911,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469093,-9223372036847924396,21,BZ,C4,11,5,5,2023,2023-05-05,Negativa
-9223372032213469095,-9223372036847948452,21,BZ,C4,11,5,5,2023,2023-05-05,Rivedibile
-9223372032213469097,-9223372036847961551,21,BZ,C4,11,5,5,2023,2023-05-05,Negativa
-9223372032213469099,-9223372036848610939,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469101,-9223372036848617011,21,BZ,C4,11,5,5,2023,2023-05-05,Negativa
-9223372032213469103,-9223372036848631669,21,BZ,C4,11,5,5,2023,2023-05-05,Negativa
-9223372032213469105,-9223372036848631672,21,BZ,C4,11,5,5,2023,2023-05-05,Negativa
-9223372032213469109,-9223372036846125346,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469111,-9223372036845560985,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469113,-9223372036845491242,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469115,-9223372036845610622,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469117,-9223372036846646760,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469119,-9223372036847918016,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469121,-9223372036847938437,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469123,-9223372036847950630,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469125,-9223372036848120200,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469127,-9223372036848116544,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469129,-9223372036848120326,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469131,-9223372036848120400,21,BZ,C4,11,5,5,2023,2023-05-05,Positiva
-9223372032213469135,-9223372036845393495,21,BZ,C4,11,4,5,2023,2023-05-04,Negativa
-9223372032213469137,-9223372036845251422,21,BZ,C4,11,4,5,2023,2023-05-04,Positiva
-9223372032215409167,-9223372036849326432,25,BL,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032215409172,-9223372036846188989,25,BL,C4,11,10,5,2023,2023-05-10,Negativa
-9223372032220406682,-9223372036846478860,24,VI,C4,11,15,5,2023,2023-05-15,Positiva
-9223372032220406773,-9223372036832376444,24,VI,C4,11,15,5,2023,2023-05-15,Positiva
-9223372032220407351,-9223372036846492964,21,BZ,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032220407356,-9223372036846326666,21,BZ,C4,11,10,5,2023,2023-05-10,Negativa
-9223372032220407361,-9223372036849131259,21,BZ,C4,11,10,5,2023,2023-05-10,Negativa
-9223372032220407366,-9223372036848659406,21,BZ,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032220407414,-9223372036848633498,21,BZ,C4,11,11,5,2023,2023-05-11,Positiva
-9223372032220407419,-9223372036846079083,21,BZ,C4,11,11,5,2023,2023-05-11,Positiva
-9223372032220407424,-9223372036846493807,21,BZ,C4,11,11,5,2023,2023-05-11,Positiva
-9223372032220407429,-9223372036846929673,21,BZ,C4,11,11,5,2023,2023-05-11,Positiva
-9223372032220407434,-9223372036846137132,21,BZ,C4,11,11,5,2023,2023-05-11,Positiva
-9223372032220407439,-9223372036847940354,21,BZ,C4,11,11,5,2023,2023-05-11,Positiva
-9223372032220407444,-9223372036847948457,21,BZ,C4,11,11,5,2023,2023-05-11,Negativa
-9223372032220407464,-9223372036846646866,21,BZ,C4,11,9,5,2023,2023-05-09,Positiva
-9223372032220407469,-9223372036848620461,21,BZ,C4,11,9,5,2023,2023-05-09,Positiva
-9223372032220407479,-9223372036845075984,21,BZ,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032220407484,-9223372036846936040,21,BZ,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032222138744,-9223372036846490501,17,BS,C4,11,9,5,2023,2023-05-09,Positiva
-9223372032222138955,-9223372036849305105,17,BS,C4,11,9,5,2023,2023-05-09,Positiva
-9223372032222139016,-9223372036831016953,17,BS,C4,11,9,5,2023,2023-05-09,Positiva
-9223372032222139069,-9223372036850610625,17,BS,C4,11,9,5,2023,2023-05-09,Negativa
-9223372032222516554,-9223372036848115157,22,TN,C4,11,9,5,2023,2023-05-09,Positiva
-9223372032222516571,-9223372036847942810,22,TN,C4,11,9,5,2023,2023-05-09,Positiva
-9223372032222516577,-9223372036848114113,22,TN,C4,11,9,5,2023,2023-05-09,Positiva
-9223372032234714808,-9223372036846296996,93,PN,C4,11,1,5,2023,2023-05-01,Positiva
-9223372032234714848,-9223372036845255210,93,PN,C4,11,1,5,2023,2023-05-01,Positiva
-9223372032234714888,-9223372036849690352,93,PN,C4,11,1,5,2023,2023-05-01,Positiva
-9223372032236889113,-9223372036834939963,10,GE,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032242036279,-9223372036847914448,22,TN,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032242036447,-9223372036848114207,22,TN,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032242041050,-9223372036849095674,22,TN,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032242044575,-9223372036848600497,22,TN,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032242050354,-9223372036848603230,22,TN,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032242053316,-9223372036848600498,22,TN,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032242053527,-9223372036847571958,22,TN,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032242074761,-9223372036845208820,22,TN,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032242075610,-9223372036848597708,22,TN,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032244036739,-9223372036848598941,22,TN,C4,11,10,5,2023,2023-05-10,Negativa
-9223372032244036806,-9223372036848592313,22,TN,C4,11,10,5,2023,2023-05-10,Positiva
-9223372032244407673,-9223372036849870804,17,BS,C4,11,1,5,2023,2023-05-01,Positiva
-9223372032244696307,-9223372036850556269,97,LC,C4,11,8,5,2023,2023-05-08,Negativa
-9223372032246688953,-9223372036848633472,21,BZ,C4,11,4,5,2023,2023-05-04,Negativa
-9223372032246688955,-9223372036848642073,21,BZ,C4,11,4,5,2023,2023-05-04,Negativa
-9223372032246689007,-9223372036848023140,21,BZ,C4,11,3,5,2023,2023-05-03,Negativa
-9223372032246689009,-9223372036848124668,21,BZ,C4,11,3,5,2023,2023-05-03,Positiva
-9223372032246689042,-9223372036846489893,21,BZ,C4,11,3,5,2023,2023-05-03,Positiva
-9223372032246689048,-9223372036846165022,21,BZ,C4,11,3,5,2023,2023-05-03,Positiva
-9223372032246689050,-9223372036846489275,21,BZ,C4,11,3,5,2023,2023-05-03,Positiva
-9223372032246689052,-9223372036848127384,21,BZ,C4,11,3,5,2023,2023-05-03,Positiva
-9223372032246689054,-9223372036848655031,21,BZ,C4,11,3,5,2023,2023-05-03,Positiva
-9223372032246689056,-9223372036848649949,21,BZ,C4,11,3,5,2023,2023-05-03,Positiva
-9223372032246689058,-9223372036848646022,21,BZ,C4,11,3,5,2023,2023-05-03,Rivedibile
-9223372032246689090,-9223372036847964262,21,BZ,C4,11,3,5,2023,2023-05-03,Positiva
-9223372032246689112,-9223372036846144129,21,BZ,C4,11,2,5,2023,2023-05-02,Positiva
-9223372032246689114,-9223372036846144130,21,BZ,C4,11,2,5,2023,2023-05-02,Positiva
-9223372032246689116,-9223372036848123142,21,BZ,C4,11,2,5,2023,2023-05-02,Positiva
-9223372032246689118,-9223372036846487775,21,BZ,C4,11,2,5,2023,2023-05-02,Positiva
-9223372032246689120,-9223372036847940381,21,BZ,C4,11,2,5,2023,2023-05-02,Positiva
-9223372032246689122,-9223372036848119260,21,BZ,C4,11,2,5,2023,2023-05-02,Positiva
-9223372032246689124,-9223372036845491048,21,BZ,C4,11,2,5,2023,2023-05-02,Positiva
-9223372032246689126,-9223372036846488712,21,BZ,C4,11,2,5,2023,2023-05-02,Positiva
-9223372032246689128,-9223372036849148686,21,BZ,C4,11,2,5,2023,2023-05-02,Positiva
-9223372032246689156,-9223372036845760011,21,BZ,C4,11,2,5,2023,2023-05-02,Positiva
-9223372032246689158,-9223372036845852652,21,BZ,C4,11,2,5,2023,2023-05-02,Positiva
-9223372032246689243,-9223372036846127411,21,BZ,C4,11,1,5,2023,2023-05-01,Positiva
-9223372032246689245,-9223372036847946289,21,BZ,C4,11,1,5,2023,2023-05-01,Positiva
-9223372032246689269,-9223372036848639744,21,BZ,C4,11,1,5,2023,2023-05-01,Rivedibile
-9223372032252556429,-9223372036846490105,21,BZ,C4,11,3,5,2023,2023-05-03,Positiva
-9223372032252556434,-9223372036846912158,21,BZ,C4,11,3,5,2023,2023-05-03,Positiva
-9223372032252556439,-9223372036847940347,21,BZ,C4,11,3,5,2023,2023-05-03,Positiva
-9223372032252556444,-9223372036848628648,21,BZ,C4,11,3,5,2023,2023-05-03,Negativa
-9223372032252556474,-9223372036846489172,21,BZ,C4,11,3,5,2023,2023-05-03,Positiva
-9223372032252556479,-9223372036846487764,21,BZ,C4,11,3,5,2023,2023-05-03,Positiva
-9223372032252556487,-9223372036846326773,21,BZ,C4,11,3,5,2023,2023-05-03,Positiva
-9223372032252556492,-9223372036848626505,21,BZ,C4,11,3,5,2023,2023-05-03,Rivedibile
-9223372032252556497,-9223372036848628651,21,BZ,C4,11,3,5,2023,2023-05-03,Negativa
-9223372032253907940,-9223372036846113289,14,SO,C4,11,2,5,2023,2023-05-02,Positiva
-9223372030441991901,-9223372036845378316,21,BZ,C4,11,16,6,2023,2023-06-16,Positiva
-9223372030477439561,-9223372036848009900,21,BZ,C4,11,2,6,2023,2023-06-02,Positiva
-9223372030549126309,-9223372036849221728,35,RE,C4,11,17,6,2023,2023-06-17,Positiva
-9223372030856986510,-9223372036848625490,21,BZ,C4,11,28,6,2023,2023-06-28,Positiva
-9223372030856986768,-9223372036845408418,21,BZ,C4,11,20,6,2023,2023-06-20,Positiva
-9223372030856986838,-9223372036846154649,21,BZ,C4,11,17,6,2023,2023-06-17,Positiva
-9223372030856986986,-9223372036848123441,21,BZ,C4,11,13,6,2023,2023-06-13,Positiva
-9223372030856987263,-9223372036845943514,21,BZ,C4,11,7,6,2023,2023-06-07,Positiva
-9223372030856987277,-9223372036848633084,21,BZ,C4,11,7,6,2023,2023-06-07,Positiva
-9223372031119468729,-9223372036845621814,30,UD,C4,11,30,6,2023,2023-06-30,Positiva
-9223372031132531481,-9223372036847338304,17,BS,C4,11,10,6,2023,2023-06-10,Positiva
-9223372031530880773,-9223372036844154372,22,TN,C4,11,1,6,2023,2023-06-01,Positiva
-9223372031530886947,-9223372036844154379,22,TN,C4,11,1,6,2023,2023-06-01,Positiva
-9223372031530898969,-9223372036844154393,22,TN,C4,11,8,6,2023,2023-06-08,Positiva
-9223372031530917282,-9223372036844521462,22,TN,C4,11,1,6,2023,2023-06-01,Positiva
-9223372031632807828,-9223372036848595249,22,TN,C4,11,11,6,2023,2023-06-11,Positiva
-9223372031632807978,-9223372036846483968,22,TN,C4,11,11,6,2023,2023-06-11,Positiva
-9223372031830154537,-9223372036846319168,30,UD,C4,11,20,6,2023,2023-06-20,Positiva
-9223372031830154656,-9223372036846319164,30,UD,C4,11,20,6,2023,2023-06-20,Positiva
-9223372031939100501,-9223372036844789562,68,PE,C4,11,10,6,2023,2023-06-10,Negativa
-9223372031949523613,-9223372036844023479,93,PN,C4,11,26,6,2023,2023-06-26,Positiva
-9223372031949523615,-9223372036849146582,93,PN,C4,11,26,6,2023,2023-06-26,Positiva
-9223372031949523617,-9223372036844514026,93,PN,C4,11,26,6,2023,2023-06-26,Positiva
-9223372031949523619,-9223372036844514023,93,PN,C4,11,26,6,2023,2023-06-26,Positiva
-9223372031949523628,-9223372036847744224,93,PN,C4,11,26,6,2023,2023-06-26,Positiva
-9223372031949523630,-9223372036844514024,93,PN,C4,11,26,6,2023,2023-06-26,Positiva
-9223372031949523632,-9223372036847358526,93,PN,C4,11,26,6,2023,2023-06-26,Positiva
-9223372031949523634,-9223372036845564475,93,PN,C4,11,26,6,2023,2023-06-26,Positiva
-9223372031952320692,-9223372036844835387,21,BZ,C4,11,30,6,2023,2023-06-30,Positiva
-9223372031952320769,-9223372036845252704,21,BZ,C4,11,29,6,2023,2023-06-29,Positiva
-9223372031952320771,-9223372036847920373,21,BZ,C4,11,29,6,2023,2023-06-29,Negativa
-9223372031952320773,-9223372036848127034,21,BZ,C4,11,29,6,2023,2023-06-29,Negativa
-9223372031952320779,-9223372036845212806,21,BZ,C4,11,28,6,2023,2023-06-28,Positiva
-9223372031952320783,-9223372036846090835,21,BZ,C4,11,28,6,2023,2023-06-28,Positiva
-9223372031952320785,-9223372036848630933,21,BZ,C4,11,28,6,2023,2023-06-28,Negativa
-9223372031952320801,-9223372036845234841,21,BZ,C4,11,27,6,2023,2023-06-27,Positiva
-9223372031960224010,-9223372036848655027,22,TN,C4,11,20,6,2023,2023-06-20,Positiva
-9223372031977723534,-9223372036848114372,22,TN,C4,11,29,6,2023,2023-06-29,Negativa
-9223372031977723539,-9223372036847546785,22,TN,C4,11,29,6,2023,2023-06-29,Negativa
-9223372031977723544,-9223372036847945914,22,TN,C4,11,29,6,2023,2023-06-29,Positiva
-9223372031988301054,-9223372036846251796,21,BZ,C4,11,28,6,2023,2023-06-28,Negativa
-9223372031988301066,-9223372036844931332,21,BZ,C4,11,29,6,2023,2023-06-29,Negativa
-9223372031988301068,-9223372036845314145,21,BZ,C4,11,29,6,2023,2023-06-29,Negativa
-9223372031988301072,-9223372036845314607,21,BZ,C4,11,28,6,2023,2023-06-28,Positiva
-9223372031988301074,-9223372036848618501,21,BZ,C4,11,28,6,2023,2023-06-28,Positiva
-9223372031988301124,-9223372036849122692,21,BZ,C4,11,27,6,2023,2023-06-27,Positiva
-9223372031988301154,-9223372036847906818,21,BZ,C4,11,26,6,2023,2023-06-26,Positiva
-9223372031988301158,-9223372036847951921,21,BZ,C4,11,26,6,2023,2023-06-26,Positiva
-9223372031988301160,-9223372036848615475,21,BZ,C4,11,26,6,2023,2023-06-26,Positiva
-9223372031988301172,-9223372036846195530,21,BZ,C4,11,25,6,2023,2023-06-25,Negativa
-9223372031988301196,-9223372036846215309,21,BZ,C4,11,24,6,2023,2023-06-24,Positiva
-9223372031988301198,-9223372036848640344,21,BZ,C4,11,24,6,2023,2023-06-24,Positiva
-9223372031988301212,-9223372036845997431,21,BZ,C4,11,23,6,2023,2023-06-23,Positiva
-9223372031988301214,-9223372036849157479,21,BZ,C4,11,23,6,2023,2023-06-23,Positiva
-9223372031988301276,-9223372036844737661,21,BZ,C4,11,22,6,2023,2023-06-22,Positiva
-9223372031988301278,-9223372036847924454,21,BZ,C4,11,22,6,2023,2023-06-22,Negativa
-9223372031988301298,-9223372036845972206,21,BZ,C4,11,18,6,2023,2023-06-18,Negativa
-9223372031988301300,-9223372036848629645,21,BZ,C4,11,18,6,2023,2023-06-18,Positiva
-9223372031991371843,-9223372036845890259,22,TN,C4,11,25,6,2023,2023-06-25,Positiva
-9223372031995003948,-9223372036846022053,21,BZ,C4,11,28,6,2023,2023-06-28,Positiva
-9223372031995004006,-9223372036845622069,21,BZ,C4,11,26,6,2023,2023-06-26,Negativa
-9223372031995004011,-9223372036846056875,21,BZ,C4,11,26,6,2023,2023-06-26,Positiva
-9223372031995004016,-9223372036847951936,21,BZ,C4,11,26,6,2023,2023-06-26,Positiva
-9223372032013424800,-9223372036845512630,22,TN,C4,11,23,6,2023,2023-06-23,Negativa
-9223372032020560682,-9223372036846164869,21,BZ,C4,11,20,6,2023,2023-06-20,Positiva
-9223372032020560726,-9223372036848126758,21,BZ,C4,11,20,6,2023,2023-06-20,Positiva
-9223372032020560748,-9223372036848015320,21,BZ,C4,11,19,6,2023,2023-06-19,Positiva
-9223372032020560776,-9223372036846044400,21,BZ,C4,11,19,6,2023,2023-06-19,Positiva
-9223372032020560780,-9223372036846326755,21,BZ,C4,11,19,6,2023,2023-06-19,Positiva
-9223372032020560782,-9223372036847960453,21,BZ,C4,11,19,6,2023,2023-06-19,Positiva
-9223372032020560925,-9223372036847973906,21,BZ,C4,11,17,6,2023,2023-06-17,Positiva
-9223372032020560967,-9223372036845412475,21,BZ,C4,11,16,6,2023,2023-06-16,Positiva
-9223372032020560969,-9223372036847934435,21,BZ,C4,11,16,6,2023,2023-06-16,Positiva
-9223372032020561021,-9223372036846194586,21,BZ,C4,11,16,6,2023,2023-06-16,Positiva
-9223372032020561023,-9223372036847984482,21,BZ,C4,11,16,6,2023,2023-06-16,Positiva
-9223372032020561025,-9223372036848611985,21,BZ,C4,11,15,6,2023,2023-06-15,Positiva
-9223372032020561031,-9223372036845938007,21,BZ,C4,11,15,6,2023,2023-06-15,Negativa
-9223372032020561033,-9223372036846492964,21,BZ,C4,11,15,6,2023,2023-06-15,Positiva
-9223372032020561035,-9223372036846326666,21,BZ,C4,11,15,6,2023,2023-06-15,Positiva
-9223372032020561037,-9223372036848123101,21,BZ,C4,11,15,6,2023,2023-06-15,Positiva
-9223372032020561039,-9223372036849119106,21,BZ,C4,11,15,6,2023,2023-06-15,Positiva
-9223372032020561041,-9223372036849131259,21,BZ,C4,11,15,6,2023,2023-06-15,Negativa
-9223372032020561065,-9223372036848004519,21,BZ,C4,11,15,6,2023,2023-06-15,Negativa
-9223372032020561095,-9223372036845169904,21,BZ,C4,11,14,6,2023,2023-06-14,Positiva
-9223372032020561097,-9223372036845681432,21,BZ,C4,11,14,6,2023,2023-06-14,Positiva
-9223372032020561099,-9223372036846022486,21,BZ,C4,11,14,6,2023,2023-06-14,Positiva
-9223372032020561101,-9223372036848120404,21,BZ,C4,11,14,6,2023,2023-06-14,Positiva
-9223372032020561103,-9223372036845490725,21,BZ,C4,11,14,6,2023,2023-06-14,Rivedibile
-9223372032020561105,-9223372036847906772,21,BZ,C4,11,14,6,2023,2023-06-14,Positiva
-9223372032020561107,-9223372036847972719,21,BZ,C4,11,14,6,2023,2023-06-14,Negativa
-9223372032020561111,-9223372036844737021,21,BZ,C4,11,13,6,2023,2023-06-13,Positiva
-9223372032020561113,-9223372036845536422,21,BZ,C4,11,13,6,2023,2023-06-13,Positiva
-9223372032026803758,-9223372036845234025,21,BZ,C4,11,22,6,2023,2023-06-22,Positiva
-9223372032026803763,-9223372036846323826,21,BZ,C4,11,22,6,2023,2023-06-22,Positiva
-9223372032045415947,-9223372036846646880,24,VI,C4,11,20,6,2023,2023-06-20,Positiva
-9223372032045415952,-9223372036832918542,24,VI,C4,11,20,6,2023,2023-06-20,Positiva
-9223372032052758006,-9223372036845833108,21,BZ,C4,11,15,6,2023,2023-06-15,Positiva
-9223372032052758008,-9223372036845833104,21,BZ,C4,11,15,6,2023,2023-06-15,Positiva
-9223372032052758010,-9223372036845535186,21,BZ,C4,11,15,6,2023,2023-06-15,Positiva
-9223372032052758012,-9223372036847941699,21,BZ,C4,11,15,6,2023,2023-06-15,Positiva
-9223372032052758014,-9223372036847948425,21,BZ,C4,11,15,6,2023,2023-06-15,Positiva
-9223372032052758016,-9223372036847948426,21,BZ,C4,11,15,6,2023,2023-06-15,Positiva
-9223372032052758022,-9223372036847971540,21,BZ,C4,11,15,6,2023,2023-06-15,Positiva
-9223372032052758024,-9223372036848625097,21,BZ,C4,11,15,6,2023,2023-06-15,Positiva
-9223372032052758026,-9223372036848620927,21,BZ,C4,11,15,6,2023,2023-06-15,Positiva
-9223372032052758028,-9223372036848625061,21,BZ,C4,11,15,6,2023,2023-06-15,Positiva
-9223372032052758164,-9223372036847934445,21,BZ,C4,11,13,6,2023,2023-06-13,Positiva
-9223372032052758166,-9223372036847993711,21,BZ,C4,11,13,6,2023,2023-06-13,Positiva
-9223372032052758181,-9223372036846488534,21,BZ,C4,11,13,6,2023,2023-06-13,Positiva
-9223372032052758195,-9223372036845252491,21,BZ,C4,11,13,6,2023,2023-06-13,Positiva
-9223372032052758233,-9223372036847987642,21,BZ,C4,11,13,6,2023,2023-06-13,Negativa
-9223372032052758277,-9223372036847981625,21,BZ,C4,11,13,6,2023,2023-06-13,Positiva
-9223372032052758279,-9223372036848009815,21,BZ,C4,11,13,6,2023,2023-06-13,Negativa
-9223372032052758281,-9223372036846057211,21,BZ,C4,11,13,6,2023,2023-06-13,Positiva
-9223372032052758285,-9223372036847930079,21,BZ,C4,11,13,6,2023,2023-06-13,Negativa
-9223372032052758297,-9223372036846195794,21,BZ,C4,11,12,6,2023,2023-06-12,Positiva
-9223372032052758335,-9223372036846494155,21,BZ,C4,11,12,6,2023,2023-06-12,Positiva
-9223372032052758339,-9223372036848652741,21,BZ,C4,11,12,6,2023,2023-06-12,Positiva
-9223372032052758409,-9223372036846323862,21,BZ,C4,11,11,6,2023,2023-06-11,Positiva
-9223372032052758411,-9223372036846002442,21,BZ,C4,11,11,6,2023,2023-06-11,Positiva
-9223372032052758413,-9223372036847946237,21,BZ,C4,11,11,6,2023,2023-06-11,Positiva
-9223372032052758421,-9223372036847943550,21,BZ,C4,11,11,6,2023,2023-06-11,Positiva
-9223372032052758453,-9223372036845449708,21,BZ,C4,11,11,6,2023,2023-06-11,Positiva
-9223372032052758455,-9223372036848622307,21,BZ,C4,11,11,6,2023,2023-06-11,Positiva
-9223372032052758467,-9223372036848123120,21,BZ,C4,11,11,6,2023,2023-06-11,Positiva
-9223372032052758471,-9223372036848123159,21,BZ,C4,11,10,6,2023,2023-06-10,Positiva
-9223372032052758481,-9223372036846490113,21,BZ,C4,11,10,6,2023,2023-06-10,Positiva
-9223372032052758483,-9223372036845413202,21,BZ,C4,11,10,6,2023,2023-06-10,Positiva
-9223372032052758511,-9223372036846261561,21,BZ,C4,11,10,6,2023,2023-06-10,Positiva
-9223372032052758513,-9223372036848013274,21,BZ,C4,11,10,6,2023,2023-06-10,Positiva
-9223372032052758537,-9223372036846490607,21,BZ,C4,11,9,6,2023,2023-06-09,Positiva
-9223372032052758539,-9223372036847943538,21,BZ,C4,11,9,6,2023,2023-06-09,Positiva
