idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,IcssIndiceCelluleSomatiche,AccuratezzaCalcoloIndice,TipoIndice,FrequenzaCalcolo,AnnoDiRiferimento,NumeroDiFiglie,NumeroDiAziende,AreaGeograficaEsteraDiInfluenzaSuCalcolo
-9223372035852000693,-9223372036848625542,,,C4,11,6,5,2021,109.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852000705,-9223372036848630521,,,C4,11,6,5,2021,120.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852000717,-9223372036848599730,,,C4,11,6,5,2021,103.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852000729,-9223372036848627348,,,C4,11,6,5,2021,117.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852000741,-9223372036848626043,,,C4,11,6,5,2021,108.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852000753,-9223372036848629763,,,C4,11,6,5,2021,109.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852000765,-9223372036848629772,,,C4,11,6,5,2021,104.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852000777,-9223372036835156240,,,C4,11,6,5,2021,107.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035852000789,-9223372036848627132,,,C4,11,6,5,2021,95.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852000801,-9223372036835156241,,,C4,11,6,5,2021,103.0,61.0,GENETICO,Semestrale,2021,,,
-9223372035852000813,-9223372036848626045,,,C4,11,6,5,2021,109.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852000825,-9223372036848631092,,,C4,11,6,5,2021,108.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852000837,-9223372036848631093,,,C4,11,6,5,2021,104.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852000849,-9223372036848127604,,,C4,11,6,5,2021,102.0,66.0,GENETICO,Semestrale,2021,,,
-9223372035852000861,-9223372036848626048,,,C4,11,6,5,2021,96.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852000873,-9223372036847955607,,,C4,11,6,5,2021,103.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035852000885,-9223372036849131764,,,C4,11,6,5,2021,105.0,67.0,GENETICO,Semestrale,2021,,,
-9223372035852000897,-9223372036848626055,,,C4,11,6,5,2021,107.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852000909,-9223372036848626053,,,C4,11,6,5,2021,101.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852000921,-9223372036848127593,,,C4,11,6,5,2021,115.0,62.0,GENETICO,Semestrale,2021,,,
-9223372035852000933,-9223372036850615567,,,C4,11,6,5,2021,96.0,62.0,GENETICO,Semestrale,2021,,,
-9223372035852000945,-9223372036848631190,,,C4,11,6,5,2021,102.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852000957,-9223372036846949157,,,C4,11,6,5,2021,95.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035852000969,-9223372036848629140,,,C4,11,6,5,2021,103.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852000981,-9223372036849146582,,,C4,11,6,5,2021,109.0,74.0,GENETICO,Semestrale,2021,,,
-9223372035852000993,-9223372036848629146,,,C4,11,6,5,2021,105.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852001005,-9223372036848627143,,,C4,11,6,5,2021,105.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852001017,-9223372036848625959,,,C4,11,6,5,2021,108.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035852001029,-9223372036848625957,,,C4,11,6,5,2021,115.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852001041,-9223372036835156242,,,C4,11,6,5,2021,111.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035852001053,-9223372036848627528,,,C4,11,6,5,2021,106.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852001065,-9223372036848627527,,,C4,11,6,5,2021,114.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035852001077,-9223372036848631149,,,C4,11,6,5,2021,95.0,74.0,GENETICO,Semestrale,2021,,,
-9223372035852001089,-9223372036848631152,,,C4,11,6,5,2021,96.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852001101,-9223372036850354719,,,C4,11,6,5,2021,104.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852001113,-9223372036848626090,,,C4,11,6,5,2021,98.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001125,-9223372036849095934,,,C4,11,6,5,2021,86.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035852001137,-9223372036848626100,,,C4,11,6,5,2021,104.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852001149,-9223372036848626099,,,C4,11,6,5,2021,104.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001161,-9223372036848626098,,,C4,11,6,5,2021,102.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852001173,-9223372036848626204,,,C4,11,6,5,2021,105.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035852001185,-9223372036848626210,,,C4,11,6,5,2021,104.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852001197,-9223372036848626153,,,C4,11,6,5,2021,101.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001209,-9223372036848631168,,,C4,11,6,5,2021,110.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852001221,-9223372036848631188,,,C4,11,6,5,2021,87.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001233,-9223372036848626317,,,C4,11,6,5,2021,111.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852001245,-9223372036848630253,,,C4,11,6,5,2021,111.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852001257,-9223372036848629753,,,C4,11,6,5,2021,109.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852001269,-9223372036848628642,,,C4,11,6,5,2021,102.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852001281,-9223372036848630629,,,C4,11,6,5,2021,94.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035852001293,-9223372036848629656,,,C4,11,6,5,2021,105.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852001305,-9223372036848631164,,,C4,11,6,5,2021,109.0,74.0,GENETICO,Semestrale,2021,,,
-9223372035852001317,-9223372036849125026,,,C4,11,6,5,2021,111.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001329,-9223372036848626056,,,C4,11,6,5,2021,116.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001341,-9223372036844224320,,,C4,11,6,5,2021,106.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035852001353,-9223372036849612147,,,C4,11,6,5,2021,97.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001365,-9223372036848626057,,,C4,11,6,5,2021,105.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852001377,-9223372036848626058,,,C4,11,6,5,2021,98.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001389,-9223372036848626314,,,C4,11,6,5,2021,86.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852001401,-9223372036848631162,,,C4,11,6,5,2021,96.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001413,-9223372036848627523,,,C4,11,6,5,2021,111.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852001425,-9223372036848629780,,,C4,11,6,5,2021,115.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852001437,-9223372036835156243,,,C4,11,6,5,2021,98.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035852001449,-9223372036848127599,,,C4,11,6,5,2021,110.0,62.0,GENETICO,Semestrale,2021,,,
-9223372035852001461,-9223372036848626577,,,C4,11,6,5,2021,93.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001473,-9223372036848627520,,,C4,11,6,5,2021,102.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001485,-9223372036848629777,,,C4,11,6,5,2021,103.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852001497,-9223372036835156244,,,C4,11,6,5,2021,107.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035852001509,-9223372036848626000,,,C4,11,6,5,2021,96.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852001521,-9223372036848625999,,,C4,11,6,5,2021,100.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001533,-9223372036848631186,,,C4,11,6,5,2021,100.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001545,-9223372036848627361,,,C4,11,6,5,2021,117.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001557,-9223372036849116071,,,C4,11,6,5,2021,110.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035852001569,-9223372036835156245,,,C4,11,6,5,2021,102.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035852001581,-9223372036848626136,,,C4,11,6,5,2021,104.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852001593,-9223372036848601649,,,C4,11,6,5,2021,113.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852001605,-9223372036848626523,,,C4,11,6,5,2021,107.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001617,-9223372036848598003,,,C4,11,6,5,2021,100.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852001629,-9223372036848631170,,,C4,11,6,5,2021,110.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852001641,-9223372036848626159,,,C4,11,6,5,2021,107.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035852001653,-9223372036848630414,,,C4,11,6,5,2021,101.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001665,-9223372036848628887,,,C4,11,6,5,2021,108.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852001677,-9223372036848627370,,,C4,11,6,5,2021,111.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852001689,-9223372036848631197,,,C4,11,6,5,2021,97.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852001701,-9223372036849148876,,,C4,11,6,5,2021,114.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852001713,-9223372036848626216,,,C4,11,6,5,2021,99.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852001725,-9223372036847311749,,,C4,11,6,5,2021,110.0,62.0,GENETICO,Semestrale,2021,,,
-9223372035852001737,-9223372036848630964,,,C4,11,6,5,2021,96.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852001749,-9223372036849428352,,,C4,11,6,5,2021,87.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852001761,-9223372036848629092,,,C4,11,6,5,2021,97.0,51.0,GENETICO,Semestrale,2021,,,
-9223372035852001773,-9223372036846612388,,,C4,11,6,5,2021,97.0,52.0,GENETICO,Semestrale,2021,,,
-9223372035852001785,-9223372036848629091,,,C4,11,6,5,2021,101.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852001797,-9223372036848629090,,,C4,11,6,5,2021,106.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852001809,-9223372036848629787,,,C4,11,6,5,2021,105.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852001821,-9223372036835156246,,,C4,11,6,5,2021,93.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035852001833,-9223372036844265081,,,C4,11,6,5,2021,105.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035852001845,-9223372036848630555,,,C4,11,6,5,2021,101.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852001857,-9223372036848630554,,,C4,11,6,5,2021,97.0,74.0,GENETICO,Semestrale,2021,,,
-9223372035852001869,-9223372036848631103,,,C4,11,6,5,2021,114.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852001881,-9223372036848628597,,,C4,11,6,5,2021,111.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852001893,-9223372036848630546,,,C4,11,6,5,2021,99.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852001905,-9223372036848630545,,,C4,11,6,5,2021,101.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852001917,-9223372036848630527,,,C4,11,6,5,2021,99.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852001929,-9223372036849265912,,,C4,11,6,5,2021,104.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852001941,-9223372036848626526,,,C4,11,6,5,2021,101.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852001953,-9223372036847519220,,,C4,11,6,5,2021,106.0,56.0,GENETICO,Semestrale,2021,,,
-9223372035852001965,-9223372036848627146,,,C4,11,6,5,2021,95.0,67.0,GENETICO,Semestrale,2021,,,
-9223372035852001977,-9223372036848127600,,,C4,11,6,5,2021,104.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852001989,-9223372036848628886,,,C4,11,6,5,2021,110.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002001,-9223372036848627265,,,C4,11,6,5,2021,98.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002013,-9223372036848630268,,,C4,11,6,5,2021,103.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002025,-9223372036848629793,,,C4,11,6,5,2021,108.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002037,-9223372036848630562,,,C4,11,6,5,2021,95.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002049,-9223372036848629157,,,C4,11,6,5,2021,110.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852002061,-9223372036848628648,,,C4,11,6,5,2021,95.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002073,-9223372036848628602,,,C4,11,6,5,2021,91.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002085,-9223372036848628604,,,C4,11,6,5,2021,102.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002097,-9223372036848630145,,,C4,11,6,5,2021,112.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002109,-9223372036848633027,,,C4,11,6,5,2021,104.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002121,-9223372036848627154,,,C4,11,6,5,2021,107.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852002133,-9223372036848631108,,,C4,11,6,5,2021,101.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002145,-9223372036848628897,,,C4,11,6,5,2021,111.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002157,-9223372036848628898,,,C4,11,6,5,2021,100.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852002169,-9223372036848631105,,,C4,11,6,5,2021,99.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002181,-9223372036848627572,,,C4,11,6,5,2021,103.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852002193,-9223372036848631191,,,C4,11,6,5,2021,102.0,67.0,GENETICO,Semestrale,2021,,,
-9223372035852002205,-9223372036848627150,,,C4,11,6,5,2021,99.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002217,-9223372036848631762,,,C4,11,6,5,2021,101.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002229,-9223372036848631763,,,C4,11,6,5,2021,106.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035852002241,-9223372036848631764,,,C4,11,6,5,2021,106.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852002253,-9223372036850039763,,,C4,11,6,5,2021,109.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852002265,-9223372036848631759,,,C4,11,6,5,2021,100.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852002277,-9223372036848629224,,,C4,11,6,5,2021,113.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002289,-9223372036849413739,,,C4,11,6,5,2021,102.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852002301,-9223372036848597257,,,C4,11,6,5,2021,106.0,67.0,GENETICO,Semestrale,2021,,,
-9223372035852002313,-9223372036848595242,,,C4,11,6,5,2021,111.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002325,-9223372036848631765,,,C4,11,6,5,2021,114.0,74.0,GENETICO,Semestrale,2021,,,
-9223372035852002337,-9223372036848628896,,,C4,11,6,5,2021,119.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002349,-9223372036848597872,,,C4,11,6,5,2021,100.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852002361,-9223372036848630933,,,C4,11,6,5,2021,102.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852002373,-9223372036848632438,,,C4,11,6,5,2021,99.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852002385,-9223372036848630535,,,C4,11,6,5,2021,104.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852002397,-9223372036848635978,,,C4,11,6,5,2021,82.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852002409,-9223372036848630327,,,C4,11,6,5,2021,104.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852002421,-9223372036848630320,,,C4,11,6,5,2021,108.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002433,-9223372036850228574,,,C4,11,6,5,2021,111.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002445,-9223372036848126792,,,C4,11,6,5,2021,116.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002457,-9223372036848629912,,,C4,11,6,5,2021,99.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852002469,-9223372036848629519,,,C4,11,6,5,2021,103.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002481,-9223372036848630286,,,C4,11,6,5,2021,100.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852002493,-9223372036848628905,,,C4,11,6,5,2021,92.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002505,-9223372036848628908,,,C4,11,6,5,2021,110.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002517,-9223372036848630927,,,C4,11,6,5,2021,101.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002529,-9223372036849148686,,,C4,11,6,5,2021,108.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852002541,-9223372036835156247,,,C4,11,6,5,2021,106.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035852002553,-9223372036848633029,,,C4,11,6,5,2021,111.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852002565,-9223372036848629165,,,C4,11,6,5,2021,108.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002577,-9223372036848627161,,,C4,11,6,5,2021,89.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035852002589,-9223372036848629803,,,C4,11,6,5,2021,115.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852002601,-9223372036848636302,,,C4,11,6,5,2021,105.0,55.0,GENETICO,Semestrale,2021,,,
-9223372035852002613,-9223372036848630163,,,C4,11,6,5,2021,107.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002625,-9223372036848630159,,,C4,11,6,5,2021,106.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852002637,-9223372036848630160,,,C4,11,6,5,2021,109.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002649,-9223372036848603216,,,C4,11,6,5,2021,97.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002661,-9223372036847516119,,,C4,11,6,5,2021,101.0,36.0,GENETICO,Semestrale,2021,,,
-9223372035852002673,-9223372036847516120,,,C4,11,6,5,2021,102.0,34.0,GENETICO,Semestrale,2021,,,
-9223372035852002685,-9223372036846111446,,,C4,11,6,5,2021,104.0,36.0,GENETICO,Semestrale,2021,,,
-9223372035852002697,-9223372036847516122,,,C4,11,6,5,2021,103.0,36.0,GENETICO,Semestrale,2021,,,
-9223372035852002709,-9223372036849089216,,,C4,11,6,5,2021,103.0,62.0,GENETICO,Semestrale,2021,,,
-9223372035852002721,-9223372036848598004,,,C4,11,6,5,2021,97.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002733,-9223372036848592115,,,C4,11,6,5,2021,113.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002745,-9223372036850104205,,,C4,11,6,5,2021,105.0,48.0,GENETICO,Semestrale,2021,,,
-9223372035852002757,-9223372036848629176,,,C4,11,6,5,2021,100.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035852002769,-9223372036835156248,,,C4,11,6,5,2021,106.0,54.0,GENETICO,Semestrale,2021,,,
-9223372035852002781,-9223372036848632812,,,C4,11,6,5,2021,104.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002793,-9223372036848629932,,,C4,11,6,5,2021,100.0,62.0,GENETICO,Semestrale,2021,,,
-9223372035852002805,-9223372036848629883,,,C4,11,6,5,2021,104.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852002817,-9223372036848628910,,,C4,11,6,5,2021,89.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002829,-9223372036848628913,,,C4,11,6,5,2021,112.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852002841,-9223372036848628912,,,C4,11,6,5,2021,104.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002853,-9223372036848631767,,,C4,11,6,5,2021,100.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002865,-9223372036848631768,,,C4,11,6,5,2021,105.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002877,-9223372036848628653,,,C4,11,6,5,2021,98.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002889,-9223372036848628651,,,C4,11,6,5,2021,102.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852002901,-9223372036848630640,,,C4,11,6,5,2021,115.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852002913,-9223372036849119170,,,C4,11,6,5,2021,106.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852002925,-9223372036835156249,,,C4,11,6,5,2021,104.0,57.0,GENETICO,Semestrale,2021,,,
-9223372035852002937,-9223372036848631112,,,C4,11,6,5,2021,83.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002949,-9223372036848634255,,,C4,11,6,5,2021,110.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852002961,-9223372036848630932,,,C4,11,6,5,2021,97.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852002973,-9223372036848635976,,,C4,11,6,5,2021,102.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852002985,-9223372036848631769,,,C4,11,6,5,2021,100.0,64.0,GENETICO,Semestrale,2021,,,
-9223372035852002997,-9223372036848629609,,,C4,11,6,5,2021,99.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852003009,-9223372036849090354,,,C4,11,6,5,2021,111.0,58.0,GENETICO,Semestrale,2021,,,
-9223372035852003021,-9223372036848630988,,,C4,11,6,5,2021,116.0,66.0,GENETICO,Semestrale,2021,,,
-9223372035852003033,-9223372036848633037,,,C4,11,6,5,2021,104.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852003045,-9223372036848633039,,,C4,11,6,5,2021,109.0,73.0,GENETICO,Semestrale,2021,,,
-9223372035852003057,-9223372036848597742,,,C4,11,6,5,2021,98.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852003069,-9223372036848598255,,,C4,11,6,5,2021,101.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852003081,-9223372036848601380,,,C4,11,6,5,2021,100.0,74.0,GENETICO,Semestrale,2021,,,
-9223372035852003093,-9223372036835156250,,,C4,11,6,5,2021,97.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035852003105,-9223372036848636473,,,C4,11,6,5,2021,106.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035852003117,-9223372036848629183,,,C4,11,6,5,2021,97.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852003129,-9223372036835156251,,,C4,11,6,5,2021,107.0,61.0,GENETICO,Semestrale,2021,,,
-9223372035852003141,-9223372036848635409,,,C4,11,6,5,2021,104.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852003153,-9223372036848628924,,,C4,11,6,5,2021,106.0,74.0,GENETICO,Semestrale,2021,,,
-9223372035852003165,-9223372036848633484,,,C4,11,6,5,2021,102.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852003177,-9223372036848634256,,,C4,11,6,5,2021,105.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852003189,-9223372036848630164,,,C4,11,6,5,2021,114.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852003201,-9223372036848631771,,,C4,11,6,5,2021,107.0,69.0,GENETICO,Semestrale,2021,,,
-9223372035852003213,-9223372036848631773,,,C4,11,6,5,2021,98.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852003225,-9223372036848628844,,,C4,11,6,5,2021,107.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852003237,-9223372036847602642,,,C4,11,6,5,2021,98.0,60.0,GENETICO,Semestrale,2021,,,
-9223372035852003249,-9223372036848630578,,,C4,11,6,5,2021,107.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035852003261,-9223372036848630576,,,C4,11,6,5,2021,103.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852003273,-9223372036848633088,,,C4,11,6,5,2021,104.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852003285,-9223372036848631532,,,C4,11,6,5,2021,114.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852003297,-9223372036848630990,,,C4,11,6,5,2021,96.0,68.0,GENETICO,Semestrale,2021,,,
-9223372035852003309,-9223372036848630174,,,C4,11,6,5,2021,99.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852003321,-9223372036849885422,,,C4,11,6,5,2021,101.0,71.0,GENETICO,Semestrale,2021,,,
-9223372035852003333,-9223372036849442739,,,C4,11,6,5,2021,104.0,70.0,GENETICO,Semestrale,2021,,,
-9223372035852003345,-9223372036848600498,,,C4,11,6,5,2021,107.0,72.0,GENETICO,Semestrale,2021,,,
-9223372035852003357,-9223372036848634257,,,C4,11,6,5,2021,108.0,70.0,GENETICO,Semestrale,2021,,,
