,idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,PagDiagnosiDiGravidanza,DataAnalisiPag,NumeroCampionePag,identifying_column
4228,-9223372032555565836,-9223372036848006971,21,BZ,C4,11,1,3,2023,POSITIVA,2023-03-01,223015.0,-9223372036848006971_2023-03-01
4229,-9223372032555565839,-9223372036848629108,21,BZ,C4,11,1,3,2023,POSITIVA,2023-03-01,223017.0,-9223372036848629108_2023-03-01
4230,-9223372032555565842,-9223372036849131259,21,BZ,C4,11,1,3,2023,POSITIVA,2023-03-01,434201.0,-9223372036849131259_2023-03-01
4231,-9223372032555565917,-9223372036847969413,21,BZ,C4,11,1,3,2023,POSITIVA,2023-03-01,275112.0,-9223372036847969413_2023-03-01
4232,-9223372032559078712,-9223372036847928396,21,BZ,C4,11,1,3,2023,POSITIVA,2023-03-01,129314.0,-9223372036847928396_2023-03-01
4233,-9223372031107501214,-9223372036845621195,21,BZ,C4,11,28,11,2023,POSITIVA,2023-11-28,305608.0,-9223372036845621195_2023-11-28
4234,-9223372031119114586,-9223372036845490697,21,BZ,C4,11,16,11,2023,POSITIVA,2023-11-16,105608.0,-9223372036845490697_2023-11-16
4235,-9223372031119114634,-9223372036848009837,21,BZ,C4,11,30,11,2023,POSITIVA,2023-11-30,278601.0,-9223372036848009837_2023-11-30
4236,-9223372031119114739,-9223372036845378315,21,BZ,C4,11,30,11,2023,POSITIVA,2023-11-30,278602.0,-9223372036845378315_2023-11-30
4237,-9223372031119627563,-9223372036845280686,30,UD,C4,11,8,11,2023,POSITIVA,2023-11-08,60384161.0,-9223372036845280686_2023-11-08
4238,-9223372031163118228,-9223372036844411441,21,BZ,C4,11,29,11,2023,NEGATIVA,2023-11-29,223508.0,-9223372036844411441_2023-11-29
4239,-9223372031164437038,-9223372036845699420,21,BZ,C4,11,30,11,2023,POSITIVA,2023-11-30,496506.0,-9223372036845699420_2023-11-30
4240,-9223372031164437077,-9223372036846930122,21,BZ,C4,11,28,11,2023,POSITIVA,2023-11-28,496503.0,-9223372036846930122_2023-11-28
4241,-9223372031164437080,-9223372036846488881,21,BZ,C4,11,28,11,2023,NEGATIVA,2023-11-28,496504.0,-9223372036846488881_2023-11-28
4242,-9223372031170591699,-9223372036845997387,14,SO,C4,11,27,11,2023,POSITIVA,2023-11-27,64126230.0,-9223372036845997387_2023-11-27
4243,-9223372031170972638,-9223372036845938209,17,BS,C4,11,29,11,2023,NEGATIVA,2023-11-29,90073877.0,-9223372036845938209_2023-11-29
4244,-9223372031178146455,-9223372036847999730,21,BZ,C4,11,29,11,2023,NEGATIVA,2023-11-29,269518.0,-9223372036847999730_2023-11-29
4245,-9223372031178146458,-9223372036848123904,21,BZ,C4,11,29,11,2023,POSITIVA,2023-11-29,269516.0,-9223372036848123904_2023-11-29
4246,-9223372031178146461,-9223372036844787346,21,BZ,C4,11,29,11,2023,POSITIVA,2023-11-29,269517.0,-9223372036844787346_2023-11-29
4247,-9223372031178146464,-9223372036844799282,21,BZ,C4,11,29,11,2023,POSITIVA,2023-11-29,269511.0,-9223372036844799282_2023-11-29
4248,-9223372031178146467,-9223372036833023956,21,BZ,C4,11,29,11,2023,POSITIVA,2023-11-29,269515.0,-9223372036833023956_2023-11-29
4249,-9223372031178146470,-9223372036845581459,21,BZ,C4,11,29,11,2023,POSITIVA,2023-11-29,269512.0,-9223372036845581459_2023-11-29
4250,-9223372031178146473,-9223372036845581438,21,BZ,C4,11,29,11,2023,POSITIVA,2023-11-29,269513.0,-9223372036845581438_2023-11-29
4251,-9223372031178146494,-9223372036845118279,21,BZ,C4,11,29,11,2023,POSITIVA,2023-11-29,223510.0,-9223372036845118279_2023-11-29
4252,-9223372031178146497,-9223372036845490725,21,BZ,C4,11,29,11,2023,NEGATIVA,2023-11-29,223509.0,-9223372036845490725_2023-11-29
4253,-9223372031178146500,-9223372036845796989,21,BZ,C4,11,29,11,2023,NEGATIVA,2023-11-29,223511.0,-9223372036845796989_2023-11-29
4254,-9223372031178146503,-9223372036845797567,21,BZ,C4,11,29,11,2023,POSITIVA,2023-11-29,223507.0,-9223372036845797567_2023-11-29
4255,-9223372031178146506,-9223372036846492859,21,BZ,C4,11,29,11,2023,POSITIVA,2023-11-29,223502.0,-9223372036846492859_2023-11-29
4256,-9223372031178146518,-9223372036847984708,21,BZ,C4,11,28,11,2023,POSITIVA,2023-11-28,223501.0,-9223372036847984708_2023-11-28
4257,-9223372031181947019,-9223372036830805712,21,BZ,C4,11,29,11,2023,POSITIVA,2023-11-29,327207.0,-9223372036830805712_2023-11-29
4258,-9223372031181947199,-9223372036848640845,21,BZ,C4,11,29,11,2023,POSITIVA,2023-11-29,130916.0,-9223372036848640845_2023-11-29
4259,-9223372031181947217,-9223372036844931019,21,BZ,C4,11,28,11,2023,NEGATIVA,2023-11-28,209613.0,-9223372036844931019_2023-11-28
4260,-9223372031181947235,-9223372036849133881,21,BZ,C4,11,28,11,2023,NEGATIVA,2023-11-28,209614.0,-9223372036849133881_2023-11-28
4261,-9223372031181947361,-9223372036848626037,21,BZ,C4,11,27,11,2023,NEGATIVA,2023-11-27,246205.0,-9223372036848626037_2023-11-27
4262,-9223372031181947379,-9223372036847934395,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,246204.0,-9223372036847934395_2023-11-21
4263,-9223372031181947415,-9223372036845938253,21,BZ,C4,11,23,11,2023,NEGATIVA,2023-11-23,419105.0,-9223372036845938253_2023-11-23
4264,-9223372031181947433,-9223372036848627143,21,BZ,C4,11,23,11,2023,POSITIVA,2023-11-23,419106.0,-9223372036848627143_2023-11-23
4265,-9223372031181947451,-9223372036845449707,21,BZ,C4,11,22,11,2023,POSITIVA,2023-11-22,419113.0,-9223372036845449707_2023-11-22
4266,-9223372031181947454,-9223372036848004469,21,BZ,C4,11,22,11,2023,POSITIVA,2023-11-22,419109.0,-9223372036848004469_2023-11-22
4267,-9223372031181947472,-9223372036848126472,21,BZ,C4,11,22,11,2023,POSITIVA,2023-11-22,419112.0,-9223372036848126472_2023-11-22
4268,-9223372031181947490,-9223372036848627126,21,BZ,C4,11,22,11,2023,POSITIVA,2023-11-22,419110.0,-9223372036848627126_2023-11-22
4269,-9223372031181947508,-9223372036846487482,21,BZ,C4,11,27,11,2023,POSITIVA,2023-11-27,419107.0,-9223372036846487482_2023-11-27
4270,-9223372031181947667,-9223372036848629140,21,BZ,C4,11,27,11,2023,POSITIVA,2023-11-27,419116.0,-9223372036848629140_2023-11-27
4271,-9223372031181947793,-9223372036845997684,21,BZ,C4,11,27,11,2023,NEGATIVA,2023-11-27,142602.0,-9223372036845997684_2023-11-27
4272,-9223372031181947844,-9223372036846326001,21,BZ,C4,11,29,11,2023,POSITIVA,2023-11-29,142601.0,-9223372036846326001_2023-11-29
4273,-9223372031181947934,-9223372036847939639,21,BZ,C4,11,27,11,2023,RIVEDIBILE,2023-11-27,246203.0,-9223372036847939639_2023-11-27
4274,-9223372031184620955,-9223372036849103018,22,TN,C4,11,21,11,2023,NEGATIVA,2023-11-21,18.0,-9223372036849103018_2023-11-21
4275,-9223372031184621015,-9223372036848640642,22,TN,C4,11,21,11,2023,NEGATIVA,2023-11-21,17.0,-9223372036848640642_2023-11-21
4276,-9223372031184621072,-9223372036844705999,22,TN,C4,11,21,11,2023,POSITIVA,2023-11-21,16.0,-9223372036844705999_2023-11-21
4277,-9223372031184621115,-9223372036847921374,22,TN,C4,11,29,11,2023,POSITIVA,2023-11-29,0.0,-9223372036847921374_2023-11-29
4278,-9223372031194753235,-9223372036848631771,21,BZ,C4,11,24,11,2023,POSITIVA,2023-11-24,269702.0,-9223372036848631771_2023-11-24
4279,-9223372031194753238,-9223372036848627322,21,BZ,C4,11,24,11,2023,NEGATIVA,2023-11-24,269703.0,-9223372036848627322_2023-11-24
4280,-9223372031194753241,-9223372036845155801,21,BZ,C4,11,24,11,2023,POSITIVA,2023-11-24,269706.0,-9223372036845155801_2023-11-24
4281,-9223372031194753244,-9223372036844674292,21,BZ,C4,11,24,11,2023,POSITIVA,2023-11-24,269701.0,-9223372036844674292_2023-11-24
4282,-9223372031194753247,-9223372036846909475,21,BZ,C4,11,24,11,2023,POSITIVA,2023-11-24,269705.0,-9223372036846909475_2023-11-24
4283,-9223372031194753250,-9223372036847920393,21,BZ,C4,11,24,11,2023,POSITIVA,2023-11-24,269707.0,-9223372036847920393_2023-11-24
4284,-9223372031194753267,-9223372036846908846,21,BZ,C4,11,24,11,2023,POSITIVA,2023-11-24,269704.0,-9223372036846908846_2023-11-24
4285,-9223372031194753270,-9223372036845750952,21,BZ,C4,11,24,11,2023,POSITIVA,2023-11-24,269712.0,-9223372036845750952_2023-11-24
4286,-9223372031194753273,-9223372036845427437,21,BZ,C4,11,24,11,2023,POSITIVA,2023-11-24,269711.0,-9223372036845427437_2023-11-24
4287,-9223372031194753276,-9223372036847936356,21,BZ,C4,11,24,11,2023,POSITIVA,2023-11-24,269708.0,-9223372036847936356_2023-11-24
4288,-9223372031194753279,-9223372036848631794,21,BZ,C4,11,24,11,2023,NEGATIVA,2023-11-24,269714.0,-9223372036848631794_2023-11-24
4289,-9223372031194753282,-9223372036848636521,21,BZ,C4,11,24,11,2023,POSITIVA,2023-11-24,269710.0,-9223372036848636521_2023-11-24
4290,-9223372031194753285,-9223372036848653079,21,BZ,C4,11,24,11,2023,POSITIVA,2023-11-24,269713.0,-9223372036848653079_2023-11-24
4291,-9223372031194753288,-9223372036848620863,21,BZ,C4,11,22,11,2023,POSITIVA,2023-11-22,269709.0,-9223372036848620863_2023-11-22
4292,-9223372031203489607,-9223372036848123670,21,BZ,C4,11,25,11,2023,POSITIVA,2023-11-25,182112.0,-9223372036848123670_2023-11-25
4293,-9223372031203489631,-9223372036846488719,21,BZ,C4,11,23,11,2023,POSITIVA,2023-11-23,420101.0,-9223372036846488719_2023-11-23
4294,-9223372031203489634,-9223372036848119634,21,BZ,C4,11,23,11,2023,POSITIVA,2023-11-23,420105.0,-9223372036848119634_2023-11-23
4295,-9223372031203489652,-9223372036847999776,21,BZ,C4,11,22,11,2023,POSITIVA,2023-11-22,420104.0,-9223372036847999776_2023-11-22
4296,-9223372031209406979,-9223372036849623626,4,CN,C4,11,23,11,2023,NEGATIVA,2023-11-23,65670374.0,-9223372036849623626_2023-11-23
4297,-9223372031209407000,-9223372036849927795,4,CN,C4,11,23,11,2023,NEGATIVA,2023-11-23,65670821.0,-9223372036849927795_2023-11-23
4298,-9223372031209407021,-9223372036849927831,4,CN,C4,11,23,11,2023,POSITIVA,2023-11-23,65670757.0,-9223372036849927831_2023-11-23
4299,-9223372031209407050,-9223372036849927951,4,CN,C4,11,23,11,2023,POSITIVA,2023-11-23,65670843.0,-9223372036849927951_2023-11-23
4300,-9223372031209407071,-9223372036849623623,4,CN,C4,11,23,11,2023,POSITIVA,2023-11-23,65670672.0,-9223372036849623623_2023-11-23
4301,-9223372031209407092,-9223372036849927750,4,CN,C4,11,23,11,2023,NEGATIVA,2023-11-23,65670886.0,-9223372036849927750_2023-11-23
4302,-9223372031209600525,-9223372036845778618,21,BZ,C4,11,23,11,2023,POSITIVA,2023-11-23,142507.0,-9223372036845778618_2023-11-23
4303,-9223372031209600528,-9223372036848637838,21,BZ,C4,11,23,11,2023,NEGATIVA,2023-11-23,142503.0,-9223372036848637838_2023-11-23
4304,-9223372031209600542,-9223372036844231414,21,BZ,C4,11,22,11,2023,POSITIVA,2023-11-22,484706.0,-9223372036844231414_2023-11-22
4305,-9223372031209600547,-9223372036848122032,21,BZ,C4,11,22,11,2023,POSITIVA,2023-11-22,484707.0,-9223372036848122032_2023-11-22
4306,-9223372031209600552,-9223372036848624521,21,BZ,C4,11,22,11,2023,POSITIVA,2023-11-22,484708.0,-9223372036848624521_2023-11-22
4307,-9223372031224484311,-9223372036847987688,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,268102.0,-9223372036847987688_2023-11-21
4308,-9223372031224484329,-9223372036848117556,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,268101.0,-9223372036848117556_2023-11-21
4309,-9223372031224484347,-9223372036848617597,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,268103.0,-9223372036848617597_2023-11-21
4310,-9223372031224484494,-9223372036846079276,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,301310.0,-9223372036846079276_2023-11-21
4311,-9223372031224484512,-9223372036846079278,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,301309.0,-9223372036846079278_2023-11-21
4312,-9223372031224484530,-9223372036848120388,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,301317.0,-9223372036848120388_2023-11-21
4313,-9223372031224484548,-9223372036848631139,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,301313.0,-9223372036848631139_2023-11-21
4314,-9223372031224484566,-9223372036848651576,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,301308.0,-9223372036848651576_2023-11-21
4315,-9223372031224484764,-9223372036848647758,21,BZ,C4,11,21,11,2023,NEGATIVA,2023-11-21,301306.0,-9223372036848647758_2023-11-21
4316,-9223372031224484782,-9223372036830449803,21,BZ,C4,11,22,11,2023,POSITIVA,2023-11-22,301307.0,-9223372036830449803_2023-11-22
4317,-9223372031230386269,-9223372036845642510,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,289809.0,-9223372036845642510_2023-11-21
4318,-9223372031230386272,-9223372036845745300,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,289805.0,-9223372036845745300_2023-11-21
4319,-9223372031230386320,-9223372036846617719,21,BZ,C4,11,21,11,2023,NEGATIVA,2023-11-21,289807.0,-9223372036846617719_2023-11-21
4320,-9223372031230386368,-9223372036846493708,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,289803.0,-9223372036846493708_2023-11-21
4321,-9223372031230386371,-9223372036846493704,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,289801.0,-9223372036846493704_2023-11-21
4322,-9223372031230386374,-9223372036847930078,21,BZ,C4,11,21,11,2023,NEGATIVA,2023-11-21,289808.0,-9223372036847930078_2023-11-21
4323,-9223372031230386377,-9223372036847969405,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,289810.0,-9223372036847969405_2023-11-21
4324,-9223372031230386425,-9223372036848617565,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,289804.0,-9223372036848617565_2023-11-21
4325,-9223372031230386473,-9223372036848644056,21,BZ,C4,11,21,11,2023,POSITIVA,2023-11-21,289802.0,-9223372036848644056_2023-11-21
4326,-9223372031230386521,-9223372036845314131,21,BZ,C4,11,20,11,2023,POSITIVA,2023-11-20,289812.0,-9223372036845314131_2023-11-20
4327,-9223372031230386527,-9223372036848126458,21,BZ,C4,11,20,11,2023,NEGATIVA,2023-11-20,289814.0,-9223372036848126458_2023-11-20
4328,-9223372031230386626,-9223372036848018072,21,BZ,C4,11,20,11,2023,POSITIVA,2023-11-20,289817.0,-9223372036848018072_2023-11-20
4329,-9223372031236123576,-9223372036844070227,21,BZ,C4,11,17,11,2023,POSITIVA,2023-11-17,296002.0,-9223372036844070227_2023-11-17
4330,-9223372031236123579,-9223372036848002164,21,BZ,C4,11,17,11,2023,NEGATIVA,2023-11-17,296003.0,-9223372036848002164_2023-11-17
4331,-9223372031236123582,-9223372036846647826,21,BZ,C4,11,17,11,2023,POSITIVA,2023-11-17,296001.0,-9223372036846647826_2023-11-17
4332,-9223372031241342073,-9223372036845703720,21,BZ,C4,11,16,11,2023,POSITIVA,2023-11-16,122004.0,-9223372036845703720_2023-11-16
4333,-9223372031241342147,-9223372036845892494,21,BZ,C4,11,16,11,2023,POSITIVA,2023-11-16,122006.0,-9223372036845892494_2023-11-16
4334,-9223372031248217698,-9223372036844338694,21,BZ,C4,11,16,11,2023,POSITIVA,2023-11-16,194105.0,-9223372036844338694_2023-11-16
4335,-9223372031248217763,-9223372036844338696,21,BZ,C4,11,16,11,2023,POSITIVA,2023-11-16,194110.0,-9223372036844338696_2023-11-16
4336,-9223372031248217858,-9223372036845735603,21,BZ,C4,11,16,11,2023,POSITIVA,2023-11-16,194109.0,-9223372036845735603_2023-11-16
4337,-9223372031248217923,-9223372036848121626,21,BZ,C4,11,16,11,2023,POSITIVA,2023-11-16,194104.0,-9223372036848121626_2023-11-16
4338,-9223372031248217988,-9223372036848001970,21,BZ,C4,11,16,11,2023,RIVEDIBILE,2023-11-16,194108.0,-9223372036848001970_2023-11-16
4339,-9223372031248218053,-9223372036848015126,21,BZ,C4,11,16,11,2023,POSITIVA,2023-11-16,194106.0,-9223372036848015126_2023-11-16
4340,-9223372031248218118,-9223372036848616810,21,BZ,C4,11,16,11,2023,RIVEDIBILE,2023-11-16,194107.0,-9223372036848616810_2023-11-16
4341,-9223372031248218183,-9223372036848638706,21,BZ,C4,11,16,11,2023,POSITIVA,2023-11-16,194103.0,-9223372036848638706_2023-11-16
4342,-9223372031248218248,-9223372036848642059,21,BZ,C4,11,16,11,2023,POSITIVA,2023-11-16,194111.0,-9223372036848642059_2023-11-16
4343,-9223372031248220007,-9223372036846488606,21,BZ,C4,11,16,11,2023,POSITIVA,2023-11-16,315903.0,-9223372036846488606_2023-11-16
4344,-9223372031248220762,-9223372036847997031,21,BZ,C4,11,17,11,2023,POSITIVA,2023-11-17,114609.0,-9223372036847997031_2023-11-17
4345,-9223372031248220833,-9223372036848126637,21,BZ,C4,11,15,11,2023,POSITIVA,2023-11-15,122111.0,-9223372036848126637_2023-11-15
4346,-9223372031254750496,-9223372036848612930,17,BS,C4,11,16,11,2023,NEGATIVA,2023-11-16,91216604.0,-9223372036848612930_2023-11-16
4347,-9223372031254750619,-9223372036847357160,17,BS,C4,11,16,11,2023,NEGATIVA,2023-11-16,91216356.0,-9223372036847357160_2023-11-16
4348,-9223372031292215218,-9223372036848656226,21,BZ,C4,11,14,11,2023,POSITIVA,2023-11-14,432414.0,-9223372036848656226_2023-11-14
4349,-9223372031292215236,-9223372036845814395,21,BZ,C4,11,14,11,2023,POSITIVA,2023-11-14,309603.0,-9223372036845814395_2023-11-14
4350,-9223372031292215254,-9223372036847950531,21,BZ,C4,11,14,11,2023,POSITIVA,2023-11-14,309601.0,-9223372036847950531_2023-11-14
4351,-9223372031292215326,-9223372036844764828,21,BZ,C4,11,14,11,2023,POSITIVA,2023-11-14,309607.0,-9223372036844764828_2023-11-14
4352,-9223372031292215329,-9223372036845004933,21,BZ,C4,11,14,11,2023,POSITIVA,2023-11-14,309602.0,-9223372036845004933_2023-11-14
4353,-9223372031292215362,-9223372036846488926,21,BZ,C4,11,14,11,2023,POSITIVA,2023-11-14,309604.0,-9223372036846488926_2023-11-14
4354,-9223372031292215380,-9223372036846490761,21,BZ,C4,11,14,11,2023,POSITIVA,2023-11-14,309606.0,-9223372036846490761_2023-11-14
4355,-9223372031292215428,-9223372036849102013,21,BZ,C4,11,14,11,2023,RIVEDIBILE,2023-11-14,309605.0,-9223372036849102013_2023-11-14
4356,-9223372031301757032,-9223372036845561175,21,BZ,C4,11,10,11,2023,NEGATIVA,2023-11-10,239607.0,-9223372036845561175_2023-11-10
4357,-9223372031301757065,-9223372036848612372,21,BZ,C4,11,10,11,2023,POSITIVA,2023-11-10,239606.0,-9223372036848612372_2023-11-10
4358,-9223372031311847598,-9223372036847922505,21,BZ,C4,11,8,11,2023,POSITIVA,2023-11-08,484707.0,-9223372036847922505_2023-11-08
4359,-9223372031311847631,-9223372036847930117,21,BZ,C4,11,8,11,2023,POSITIVA,2023-11-08,484706.0,-9223372036847930117_2023-11-08
4360,-9223372031311847649,-9223372036846165011,21,BZ,C4,11,8,11,2023,POSITIVA,2023-11-08,484705.0,-9223372036846165011_2023-11-08
4361,-9223372031311847667,-9223372036847965787,21,BZ,C4,11,8,11,2023,NEGATIVA,2023-11-08,484709.0,-9223372036847965787_2023-11-08
4362,-9223372031311847700,-9223372036846144350,21,BZ,C4,11,8,11,2023,POSITIVA,2023-11-08,484708.0,-9223372036846144350_2023-11-08
4363,-9223372031317532498,-9223372036844787272,21,BZ,C4,11,8,11,2023,POSITIVA,2023-11-08,312012.0,-9223372036844787272_2023-11-08
4364,-9223372031317532503,-9223372036845662448,21,BZ,C4,11,8,11,2023,POSITIVA,2023-11-08,312017.0,-9223372036845662448_2023-11-08
4365,-9223372031317532508,-9223372036846916150,21,BZ,C4,11,8,11,2023,POSITIVA,2023-11-08,266101.0,-9223372036846916150_2023-11-08
4366,-9223372031317532573,-9223372036847947408,21,BZ,C4,11,9,11,2023,POSITIVA,2023-11-09,266112.0,-9223372036847947408_2023-11-09
4367,-9223372031317532578,-9223372036848127031,21,BZ,C4,11,9,11,2023,POSITIVA,2023-11-09,266108.0,-9223372036848127031_2023-11-09
4368,-9223372031317532583,-9223372036848641283,21,BZ,C4,11,9,11,2023,POSITIVA,2023-11-09,266116.0,-9223372036848641283_2023-11-09
4369,-9223372031317532606,-9223372036846257574,21,BZ,C4,11,6,11,2023,NEGATIVA,2023-11-06,312003.0,-9223372036846257574_2023-11-06
4370,-9223372031317532611,-9223372036848623940,21,BZ,C4,11,6,11,2023,POSITIVA,2023-11-06,312002.0,-9223372036848623940_2023-11-06
4371,-9223372031317532616,-9223372036848636161,21,BZ,C4,11,6,11,2023,POSITIVA,2023-11-06,312001.0,-9223372036848636161_2023-11-06
4372,-9223372031383921682,-9223372036846925319,21,BZ,C4,11,7,11,2023,NEGATIVA,2023-11-07,486613.0,-9223372036846925319_2023-11-07
4373,-9223372031383921685,-9223372036846324201,21,BZ,C4,11,7,11,2023,POSITIVA,2023-11-07,486614.0,-9223372036846324201_2023-11-07
4374,-9223372031383921688,-9223372036844638295,21,BZ,C4,11,8,11,2023,POSITIVA,2023-11-08,486616.0,-9223372036844638295_2023-11-08
4375,-9223372031383921694,-9223372036846491729,21,BZ,C4,11,8,11,2023,POSITIVA,2023-11-08,486617.0,-9223372036846491729_2023-11-08
4376,-9223372031383921697,-9223372036844488414,21,BZ,C4,11,7,11,2023,NEGATIVA,2023-11-07,407215.0,-9223372036844488414_2023-11-07
4377,-9223372031383921700,-9223372036846215198,21,BZ,C4,11,7,11,2023,POSITIVA,2023-11-07,407217.0,-9223372036846215198_2023-11-07
4378,-9223372031383921703,-9223372036846152146,21,BZ,C4,11,7,11,2023,POSITIVA,2023-11-07,293301.0,-9223372036846152146_2023-11-07
4379,-9223372031383921706,-9223372036848610347,21,BZ,C4,11,7,11,2023,POSITIVA,2023-11-07,293302.0,-9223372036848610347_2023-11-07
4380,-9223372031383921751,-9223372036848015253,21,BZ,C4,11,7,11,2023,POSITIVA,2023-11-07,407216.0,-9223372036848015253_2023-11-07
4381,-9223372031383921787,-9223372036847924475,21,BZ,C4,11,7,11,2023,POSITIVA,2023-11-07,141604.0,-9223372036847924475_2023-11-07
4382,-9223372031388804616,-9223372036846492066,21,BZ,C4,11,6,11,2023,POSITIVA,2023-11-06,338401.0,-9223372036846492066_2023-11-06
4383,-9223372031388804634,-9223372036848001982,21,BZ,C4,11,6,11,2023,POSITIVA,2023-11-06,268118.0,-9223372036848001982_2023-11-06
4384,-9223372031388804652,-9223372036848624694,21,BZ,C4,11,6,11,2023,POSITIVA,2023-11-06,338403.0,-9223372036848624694_2023-11-06
4385,-9223372031388805360,-9223372036848645269,21,BZ,C4,11,6,11,2023,POSITIVA,2023-11-06,268102.0,-9223372036848645269_2023-11-06
4386,-9223372031388805378,-9223372036846490125,21,BZ,C4,11,7,11,2023,POSITIVA,2023-11-07,425513.0,-9223372036846490125_2023-11-07
