,idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,GoodSeparationGose,CelluleSomaticheDifferenzialiDscc,DataAnalisiDscc,NumeroCampioneDscc,full_date,identifying_column
15578,-9223372031954318746,-9223372036849631361,24,VI,C4,11,7,7,2023,1.0,64.7,2023-07-07,63144594,2023-07-07,-9223372036849631361_2023-07-07
15579,-9223372031954318819,-9223372036849631350,24,VI,C4,11,7,7,2023,1.0,86.3,2023-07-07,61861846,2023-07-07,-9223372036849631350_2023-07-07
15580,-9223372031954318856,-9223372036850185384,24,VI,C4,11,7,7,2023,1.0,87.2,2023-07-07,61721625,2023-07-07,-9223372036850185384_2023-07-07
15581,-9223372031954319041,-9223372036845027463,24,VI,C4,11,7,7,2023,1.0,80.3,2023-07-07,61721192,2023-07-07,-9223372036845027463_2023-07-07
15582,-9223372031954621812,-9223372036845474026,16,BG,C4,11,7,7,2023,1.0,82.9,2023-07-07,62677488,2023-07-07,-9223372036845474026_2023-07-07
15583,-9223372031954621851,-9223372036844952255,16,BG,C4,11,7,7,2023,1.0,93.1,2023-07-07,62677415,2023-07-07,-9223372036844952255_2023-07-07
15584,-9223372031954621884,-9223372036850492974,16,BG,C4,11,7,7,2023,1.0,85.6,2023-07-07,62677360,2023-07-07,-9223372036850492974_2023-07-07
15585,-9223372031954621904,-9223372036846173121,16,BG,C4,11,7,7,2023,1.0,73.0,2023-07-07,62677308,2023-07-07,-9223372036846173121_2023-07-07
15586,-9223372031954621926,-9223372036846104129,16,BG,C4,11,7,7,2023,1.0,70.2,2023-07-07,62677306,2023-07-07,-9223372036846104129_2023-07-07
15587,-9223372031954621946,-9223372036845160711,16,BG,C4,11,7,7,2023,1.0,58.1,2023-07-07,62677114,2023-07-07,-9223372036845160711_2023-07-07
15588,-9223372031954621966,-9223372036849251368,16,BG,C4,11,7,7,2023,1.0,82.7,2023-07-07,62677100,2023-07-07,-9223372036849251368_2023-07-07
15589,-9223372031954621986,-9223372036850493006,16,BG,C4,11,7,7,2023,1.0,61.8,2023-07-07,62677085,2023-07-07,-9223372036850493006_2023-07-07
15590,-9223372031954622005,-9223372036845828174,16,BG,C4,11,7,7,2023,1.0,55.2,2023-07-07,62677025,2023-07-07,-9223372036845828174_2023-07-07
15591,-9223372031954622024,-9223372036845655753,16,BG,C4,11,7,7,2023,1.0,88.0,2023-07-07,62677014,2023-07-07,-9223372036845655753_2023-07-07
15592,-9223372031954955946,-9223372036810516493,12,VA,C4,11,10,7,2023,1.0,47.8,2023-07-10,90405204,2023-07-10,-9223372036810516493_2023-07-10
15593,-9223372031954955966,-9223372036844542968,12,VA,C4,11,10,7,2023,1.0,89.5,2023-07-10,90345158,2023-07-10,-9223372036844542968_2023-07-10
15594,-9223372031954956066,-9223372036831888066,12,VA,C4,11,10,7,2023,1.0,85.8,2023-07-10,90214387,2023-07-10,-9223372036831888066_2023-07-10
15595,-9223372031954956086,-9223372036833849345,12,VA,C4,11,10,7,2023,1.0,84.9,2023-07-10,90214294,2023-07-10,-9223372036833849345_2023-07-10
15596,-9223372031957933384,-9223372036850191155,1,TO,C4,11,3,7,2023,,89.4,2023-07-03,61137976,2023-07-03,-9223372036850191155_2023-07-03
15597,-9223372031959117626,-9223372036849609926,30,UD,C4,11,7,7,2023,,50.5,2023-07-07,63361595,2023-07-07,-9223372036849609926_2023-07-07
15598,-9223372031959137621,-9223372036850567958,30,UD,C4,11,6,7,2023,,77.5,2023-07-06,60410184,2023-07-06,-9223372036850567958_2023-07-06
15599,-9223372031959137675,-9223372036845280686,30,UD,C4,11,6,7,2023,,43.4,2023-07-06,60410150,2023-07-06,-9223372036845280686_2023-07-06
15600,-9223372031959137702,-9223372036846471167,30,UD,C4,11,6,7,2023,,60.7,2023-07-06,60410131,2023-07-06,-9223372036846471167_2023-07-06
15601,-9223372031960575139,-9223372036848118519,12,VA,C4,11,7,7,2023,1.0,58.8,2023-07-07,62717796,2023-07-07,-9223372036848118519_2023-07-07
15602,-9223372031960575179,-9223372036849277594,12,VA,C4,11,7,7,2023,1.0,85.3,2023-07-07,62717329,2023-07-07,-9223372036849277594_2023-07-07
15603,-9223372031960575199,-9223372036846044756,12,VA,C4,11,7,7,2023,1.0,87.8,2023-07-07,62717263,2023-07-07,-9223372036846044756_2023-07-07
15604,-9223372031960575218,-9223372036847952820,12,VA,C4,11,7,7,2023,1.0,74.0,2023-07-07,62717249,2023-07-07,-9223372036847952820_2023-07-07
15605,-9223372031960575238,-9223372036849277592,12,VA,C4,11,7,7,2023,1.0,60.4,2023-07-07,62717096,2023-07-07,-9223372036849277592_2023-07-07
15606,-9223372031960575258,-9223372036844637673,12,VA,C4,11,7,7,2023,1.0,71.5,2023-07-07,62717067,2023-07-07,-9223372036844637673_2023-07-07
15607,-9223372031960801516,-9223372036844886032,25,BL,C4,11,5,7,2023,1.0,84.9,2023-07-05,63518749,2023-07-05,-9223372036844886032_2023-07-05
15608,-9223372031960840239,-9223372036845769102,16,BG,C4,11,6,7,2023,1.0,87.9,2023-07-06,62677187,2023-07-06,-9223372036845769102_2023-07-06
15609,-9223372031971077234,-9223372036849227301,2,VC,C4,11,5,7,2023,,85.2,2023-07-05,61161752,2023-07-05,-9223372036849227301_2023-07-05
15610,-9223372031971096578,-9223372036846022330,1,TO,C4,11,6,7,2023,,71.6,2023-07-06,60966640,2023-07-06,-9223372036846022330_2023-07-06
15611,-9223372031971096601,-9223372036846073765,1,TO,C4,11,6,7,2023,,0.0,2023-07-06,60966624,2023-07-06,-9223372036846073765_2023-07-06
15612,-9223372031971096646,-9223372036845618214,1,TO,C4,11,6,7,2023,,66.8,2023-07-06,60966543,2023-07-06,-9223372036845618214_2023-07-06
15613,-9223372031971096758,-9223372036846492922,1,TO,C4,11,6,7,2023,,73.2,2023-07-06,60966350,2023-07-06,-9223372036846492922_2023-07-06
15614,-9223372031971096803,-9223372036849245659,1,TO,C4,11,6,7,2023,,80.6,2023-07-06,60966319,2023-07-06,-9223372036849245659_2023-07-06
15615,-9223372031971096848,-9223372036844638015,1,TO,C4,11,6,7,2023,,75.3,2023-07-06,60966295,2023-07-06,-9223372036844638015_2023-07-06
15616,-9223372031971096961,-9223372036845235002,1,TO,C4,11,6,7,2023,,72.5,2023-07-06,60966175,2023-07-06,-9223372036845235002_2023-07-06
15617,-9223372031971096984,-9223372036846489978,1,TO,C4,11,6,7,2023,,75.7,2023-07-06,60966159,2023-07-06,-9223372036846489978_2023-07-06
15618,-9223372031971097053,-9223372036846121121,1,TO,C4,11,6,7,2023,,85.7,2023-07-06,60966119,2023-07-06,-9223372036846121121_2023-07-06
15619,-9223372031971097076,-9223372036849919116,1,TO,C4,11,6,7,2023,,81.3,2023-07-06,60966113,2023-07-06,-9223372036849919116_2023-07-06
15620,-9223372031971097143,-9223372036846172970,1,TO,C4,11,6,7,2023,,0.0,2023-07-06,60966085,2023-07-06,-9223372036846172970_2023-07-06
15621,-9223372031971097188,-9223372036849401770,1,TO,C4,11,6,7,2023,,79.2,2023-07-06,60966069,2023-07-06,-9223372036849401770_2023-07-06
15622,-9223372031971097300,-9223372036846073766,1,TO,C4,11,6,7,2023,,0.0,2023-07-06,60966057,2023-07-06,-9223372036846073766_2023-07-06
15623,-9223372031971097367,-9223372036846490687,1,TO,C4,11,6,7,2023,,0.0,2023-07-06,60966024,2023-07-06,-9223372036846490687_2023-07-06
15624,-9223372031971097413,-9223372036849343495,1,TO,C4,11,6,7,2023,,68.9,2023-07-06,60966014,2023-07-06,-9223372036849343495_2023-07-06
15625,-9223372031971097434,-9223372036845403309,1,TO,C4,11,6,7,2023,,73.6,2023-07-06,60966013,2023-07-06,-9223372036845403309_2023-07-06
15626,-9223372031971148479,-9223372036850320877,4,CN,C4,11,6,7,2023,,83.8,2023-07-06,60982912,2023-07-06,-9223372036850320877_2023-07-06
15627,-9223372031973193691,-9223372036850555269,17,BS,C4,11,6,7,2023,1.0,79.7,2023-07-06,90284872,2023-07-06,-9223372036850555269_2023-07-06
15628,-9223372031973583773,-9223372036848124523,13,CO,C4,11,4,7,2023,1.0,63.4,2023-07-04,62789910,2023-07-04,-9223372036848124523_2023-07-04
15629,-9223372031976947636,-9223372036850451303,10,GE,C4,11,3,7,2023,,73.0,2023-07-03,60965796,2023-07-03,-9223372036850451303_2023-07-03
15630,-9223372031977487464,-9223372036850314066,16,BG,C4,11,4,7,2023,1.0,74.8,2023-07-04,54348150,2023-07-04,-9223372036850314066_2023-07-04
15631,-9223372031977490731,-9223372036850314078,16,BG,C4,11,4,7,2023,1.0,51.8,2023-07-04,54348100,2023-07-04,-9223372036850314078_2023-07-04
15632,-9223372031977912075,-9223372036846476744,25,BL,C4,11,4,7,2023,1.0,82.5,2023-07-04,63538952,2023-07-04,-9223372036846476744_2023-07-04
15633,-9223372031980869068,-9223372036845213817,1,TO,C4,11,3,7,2023,,91.0,2023-07-03,60998062,2023-07-03,-9223372036845213817_2023-07-03
15634,-9223372031985639953,-9223372036830107944,13,CO,C4,11,4,7,2023,1.0,65.8,2023-07-04,62679149,2023-07-04,-9223372036830107944_2023-07-04
15635,-9223372031985640016,-9223372036844560752,13,CO,C4,11,3,7,2023,1.0,88.0,2023-07-03,55421319,2023-07-03,-9223372036844560752_2023-07-03
15636,-9223372031988630027,-9223372036848623802,4,CN,C4,11,3,7,2023,,82.9,2023-07-03,61078322,2023-07-03,-9223372036848623802_2023-07-03
15637,-9223372031988633376,-9223372036847878812,4,CN,C4,11,3,7,2023,,80.3,2023-07-03,61078107,2023-07-03,-9223372036847878812_2023-07-03
15638,-9223372031988635283,-9223372036849216017,4,CN,C4,11,3,7,2023,,88.0,2023-07-03,61078023,2023-07-03,-9223372036849216017_2023-07-03
15639,-9223372031988635585,-9223372036845877265,4,CN,C4,11,3,7,2023,,68.6,2023-07-03,61078443,2023-07-03,-9223372036845877265_2023-07-03
15640,-9223372031988643899,-9223372036849216022,4,CN,C4,11,3,7,2023,,81.4,2023-07-03,61078041,2023-07-03,-9223372036849216022_2023-07-03
15641,-9223372031988649089,-9223372036849438380,4,CN,C4,11,3,7,2023,,78.0,2023-07-03,61078044,2023-07-03,-9223372036849438380_2023-07-03
15642,-9223372031988653687,-9223372036846490618,4,CN,C4,11,3,7,2023,,70.7,2023-07-03,61078166,2023-07-03,-9223372036846490618_2023-07-03
15643,-9223372031988660217,-9223372036848125926,4,CN,C4,11,3,7,2023,,91.7,2023-07-03,61078033,2023-07-03,-9223372036848125926_2023-07-03
15644,-9223372031988665878,-9223372036849216016,4,CN,C4,11,3,7,2023,,84.1,2023-07-03,61078047,2023-07-03,-9223372036849216016_2023-07-03
15645,-9223372031988670129,-9223372036846488781,4,CN,C4,11,3,7,2023,,60.6,2023-07-03,61078251,2023-07-03,-9223372036846488781_2023-07-03
15646,-9223372031988671869,-9223372036846102907,4,CN,C4,11,3,7,2023,,62.1,2023-07-03,61078053,2023-07-03,-9223372036846102907_2023-07-03
15647,-9223372031988675748,-9223372036847878764,4,CN,C4,11,3,7,2023,,89.1,2023-07-03,61078086,2023-07-03,-9223372036847878764_2023-07-03
15648,-9223372031695588793,-9223372036849671078,14,SO,C4,11,31,8,2023,1.0,78.6,2023-08-31,64084189,2023-08-31,-9223372036849671078_2023-08-31
15649,-9223372031697537035,-9223372036848124523,13,CO,C4,11,31,8,2023,1.0,72.7,2023-08-31,62787590,2023-08-31,-9223372036848124523_2023-08-31
15650,-9223372031699834767,-9223372036848169951,1,TO,C4,11,30,8,2023,,69.2,2023-08-30,62853447,2023-08-30,-9223372036848169951_2023-08-30
15651,-9223372031702589717,-9223372036849212020,97,LC,C4,11,30,8,2023,1.0,89.9,2023-08-30,62789968,2023-08-30,-9223372036849212020_2023-08-30
15652,-9223372031702589782,-9223372036831823731,97,LC,C4,11,30,8,2023,1.0,89.2,2023-08-30,62789916,2023-08-30,-9223372036831823731_2023-08-30
15653,-9223372031702589979,-9223372036849813742,97,LC,C4,11,30,8,2023,1.0,89.6,2023-08-30,62789683,2023-08-30,-9223372036849813742_2023-08-30
15654,-9223372031702590106,-9223372036849813750,97,LC,C4,11,30,8,2023,1.0,89.9,2023-08-30,62789625,2023-08-30,-9223372036849813750_2023-08-30
15655,-9223372031702597995,-9223372036849595450,97,LC,C4,11,30,8,2023,1.0,89.6,2023-08-30,51873964,2023-08-30,-9223372036849595450_2023-08-30
15656,-9223372031702598133,-9223372036808914828,97,LC,C4,11,30,8,2023,1.0,89.3,2023-08-30,50631108,2023-08-30,-9223372036808914828_2023-08-30
15657,-9223372031711991796,-9223372036849215475,1,TO,C4,11,28,8,2023,,82.5,2023-08-28,62853707,2023-08-28,-9223372036849215475_2023-08-28
15658,-9223372031711992479,-9223372036849308485,1,TO,C4,11,28,8,2023,,86.1,2023-08-28,62853457,2023-08-28,-9223372036849308485_2023-08-28
15659,-9223372031712496927,-9223372036850567958,30,UD,C4,11,27,8,2023,,80.2,2023-08-27,63361395,2023-08-27,-9223372036850567958_2023-08-27
15660,-9223372031712497163,-9223372036846471167,30,UD,C4,11,27,8,2023,,74.1,2023-08-27,63361249,2023-08-27,-9223372036846471167_2023-08-27
15661,-9223372031712497243,-9223372036845280686,30,UD,C4,11,27,8,2023,,65.4,2023-08-27,63361096,2023-08-27,-9223372036845280686_2023-08-27
15662,-9223372031712748128,-9223372036844886032,25,BL,C4,11,31,8,2023,1.0,85.6,2023-08-31,64435890,2023-08-31,-9223372036844886032_2023-08-31
15663,-9223372031713370829,-9223372036845936807,14,SO,C4,11,29,8,2023,1.0,82.5,2023-08-29,62719002,2023-08-29,-9223372036845936807_2023-08-29
15664,-9223372031713371610,-9223372036847819304,14,SO,C4,11,29,8,2023,1.0,86.0,2023-08-29,62718866,2023-08-29,-9223372036847819304_2023-08-29
15665,-9223372031713373722,-9223372036846490489,14,SO,C4,11,29,8,2023,1.0,60.3,2023-08-29,62718386,2023-08-29,-9223372036846490489_2023-08-29
15666,-9223372031713374094,-9223372036848111502,14,SO,C4,11,29,8,2023,1.0,80.1,2023-08-29,62718114,2023-08-29,-9223372036848111502_2023-08-29
15667,-9223372031713374133,-9223372036850262300,14,SO,C4,11,29,8,2023,1.0,76.2,2023-08-29,62718107,2023-08-29,-9223372036850262300_2023-08-29
15668,-9223372031713374566,-9223372036849656532,14,SO,C4,11,29,8,2023,1.0,81.1,2023-08-29,55439357,2023-08-29,-9223372036849656532_2023-08-29
15669,-9223372031714577583,-9223372036845803395,17,BS,C4,11,29,8,2023,1.0,59.5,2023-08-29,88927191,2023-08-29,-9223372036845803395_2023-08-29
15670,-9223372031718031287,-9223372036834116836,25,BL,C4,11,29,8,2023,1.0,77.1,2023-08-29,64434981,2023-08-29,-9223372036834116836_2023-08-29
15671,-9223372031718031560,-9223372036834250432,25,BL,C4,11,29,8,2023,1.0,81.6,2023-08-29,64434741,2023-08-29,-9223372036834250432_2023-08-29
15672,-9223372031718031648,-9223372036806110563,25,BL,C4,11,29,8,2023,1.0,69.8,2023-08-29,64434731,2023-08-29,-9223372036806110563_2023-08-29
15673,-9223372031718031683,-9223372036806110561,25,BL,C4,11,29,8,2023,1.0,70.7,2023-08-29,64434721,2023-08-29,-9223372036806110561_2023-08-29
15674,-9223372031718031774,-9223372036834069722,25,BL,C4,11,29,8,2023,1.0,58.2,2023-08-29,64434674,2023-08-29,-9223372036834069722_2023-08-29
15675,-9223372031718031990,-9223372036834085649,25,BL,C4,11,29,8,2023,1.0,78.7,2023-08-29,64434579,2023-08-29,-9223372036834085649_2023-08-29
15676,-9223372031718032027,-9223372036833156925,25,BL,C4,11,29,8,2023,1.0,84.8,2023-08-29,64434554,2023-08-29,-9223372036833156925_2023-08-29
15677,-9223372031718032563,-9223372036834151278,25,BL,C4,11,29,8,2023,1.0,86.3,2023-08-29,64434165,2023-08-29,-9223372036834151278_2023-08-29
15678,-9223372031718032763,-9223372036833133913,25,BL,C4,11,29,8,2023,1.0,40.5,2023-08-29,64434016,2023-08-29,-9223372036833133913_2023-08-29
15679,-9223372031719655755,-9223372036849994872,76,PZ,C4,11,29,8,2023,1.0,78.8,2023-08-29,63312639,2023-08-29,-9223372036849994872_2023-08-29
15680,-9223372031719655850,-9223372036847820085,76,PZ,C4,11,29,8,2023,1.0,79.3,2023-08-29,63312620,2023-08-29,-9223372036847820085_2023-08-29
15681,-9223372031719656862,-9223372036849602460,76,PZ,C4,11,29,8,2023,1.0,77.4,2023-08-29,63312231,2023-08-29,-9223372036849602460_2023-08-29
15682,-9223372031719657033,-9223372036849533602,76,PZ,C4,11,29,8,2023,1.0,76.9,2023-08-29,63312216,2023-08-29,-9223372036849533602_2023-08-29
15683,-9223372031719657622,-9223372036849602465,76,PZ,C4,11,29,8,2023,1.0,80.0,2023-08-29,63312157,2023-08-29,-9223372036849602465_2023-08-29
15684,-9223372031719658529,-9223372036849232834,76,PZ,C4,11,29,8,2023,1.0,79.6,2023-08-29,63312106,2023-08-29,-9223372036849232834_2023-08-29
15685,-9223372031719659190,-9223372036849995052,76,PZ,C4,11,29,8,2023,1.0,78.5,2023-08-29,63312068,2023-08-29,-9223372036849995052_2023-08-29
15686,-9223372031719664772,-9223372036849994891,76,PZ,C4,11,29,8,2023,1.0,78.7,2023-08-29,61422748,2023-08-29,-9223372036849994891_2023-08-29
15687,-9223372031722963786,-9223372036850354710,30,UD,C4,11,25,8,2023,,80.6,2023-08-25,63361430,2023-08-25,-9223372036850354710_2023-08-25
15688,-9223372031722963812,-9223372036847569310,30,UD,C4,11,25,8,2023,,75.3,2023-08-25,63361157,2023-08-25,-9223372036847569310_2023-08-25
15689,-9223372031722970035,-9223372036844383624,30,UD,C4,11,25,8,2023,,87.0,2023-08-25,60411854,2023-08-25,-9223372036844383624_2023-08-25
15690,-9223372031722970567,-9223372036849259511,30,UD,C4,11,25,8,2023,,88.4,2023-08-25,60411783,2023-08-25,-9223372036849259511_2023-08-25
15691,-9223372031722971426,-9223372036850354698,30,UD,C4,11,25,8,2023,,84.5,2023-08-25,60411707,2023-08-25,-9223372036850354698_2023-08-25
15692,-9223372031722971451,-9223372036850354719,30,UD,C4,11,25,8,2023,,68.9,2023-08-25,60411706,2023-08-25,-9223372036850354719_2023-08-25
15693,-9223372031722971742,-9223372036845054507,30,UD,C4,11,25,8,2023,,77.5,2023-08-25,60411685,2023-08-25,-9223372036845054507_2023-08-25
15694,-9223372031728644154,-9223372036849690395,93,PN,C4,11,25,8,2023,,61.0,2023-08-25,63339860,2023-08-25,-9223372036849690395_2023-08-25
15695,-9223372031729666730,-9223372036848626317,17,BS,C4,11,28,8,2023,1.0,72.8,2023-08-28,89077200,2023-08-28,-9223372036848626317_2023-08-28
15696,-9223372031729679288,-9223372036848612930,17,BS,C4,11,28,8,2023,1.0,84.2,2023-08-28,89077485,2023-08-28,-9223372036848612930_2023-08-28
15697,-9223372031729693383,-9223372036847357160,17,BS,C4,11,28,8,2023,1.0,88.8,2023-08-28,89077360,2023-08-28,-9223372036847357160_2023-08-28
15698,-9223372031730242255,-9223372036850314078,16,BG,C4,11,28,8,2023,1.0,51.3,2023-08-28,62760853,2023-08-28,-9223372036850314078_2023-08-28
15699,-9223372031730243999,-9223372036850314086,16,BG,C4,11,28,8,2023,1.0,38.3,2023-08-28,64091834,2023-08-28,-9223372036850314086_2023-08-28
15700,-9223372031730244430,-9223372036850314066,16,BG,C4,11,28,8,2023,1.0,81.4,2023-08-28,54348058,2023-08-28,-9223372036850314066_2023-08-28
15701,-9223372031730245259,-9223372036846275048,16,BG,C4,11,28,8,2023,1.0,75.3,2023-08-28,64091506,2023-08-28,-9223372036846275048_2023-08-28
15702,-9223372031745473379,-9223372036849920515,23,VR,C4,11,23,8,2023,1.0,79.2,2023-08-23,64449304,2023-08-23,-9223372036849920515_2023-08-23
15703,-9223372031746535532,-9223372036834144034,25,BL,C4,11,24,8,2023,1.0,87.0,2023-08-24,64435798,2023-08-24,-9223372036834144034_2023-08-24
15704,-9223372031746780702,-9223372036847969418,14,SO,C4,11,21,8,2023,1.0,35.2,2023-08-21,62718891,2023-08-21,-9223372036847969418_2023-08-21
15705,-9223372031750683254,-9223372036849226417,30,UD,C4,11,22,8,2023,,50.1,2023-08-22,63361181,2023-08-22,-9223372036849226417_2023-08-22
15706,-9223372031751486771,-9223372036849883839,25,BL,C4,11,23,8,2023,1.0,76.2,2023-08-23,64459696,2023-08-23,-9223372036849883839_2023-08-23
15707,-9223372031751487027,-9223372036846268606,25,BL,C4,11,23,8,2023,1.0,66.5,2023-08-23,63538497,2023-08-23,-9223372036846268606_2023-08-23
15708,-9223372031773417268,-9223372036844294252,19,CR,C4,11,17,8,2023,1.0,86.8,2023-08-17,89841679,2023-08-17,-9223372036844294252_2023-08-17
15709,-9223372031777061397,-9223372036845833636,17,BS,C4,11,10,8,2023,1.0,74.0,2023-08-10,89012987,2023-08-10,-9223372036845833636_2023-08-10
15710,-9223372031802201418,-9223372036850244244,13,CO,C4,11,10,8,2023,1.0,61.1,2023-08-10,62717787,2023-08-10,-9223372036850244244_2023-08-10
15711,-9223372031806329766,-9223372036844560752,13,CO,C4,11,10,8,2023,1.0,84.3,2023-08-10,62717918,2023-08-10,-9223372036844560752_2023-08-10
15712,-9223372031810602355,-9223372036830107944,13,CO,C4,11,8,8,2023,1.0,63.7,2023-08-08,62639585,2023-08-08,-9223372036830107944_2023-08-08
15713,-9223372031811187754,-9223372036845125441,17,BS,C4,11,3,8,2023,1.0,69.7,2023-08-03,89013103,2023-08-03,-9223372036845125441_2023-08-03
15714,-9223372031811187854,-9223372036846491412,17,BS,C4,11,3,8,2023,1.0,82.0,2023-08-03,89012607,2023-08-03,-9223372036846491412_2023-08-03
15715,-9223372031814139540,-9223372036844172701,10,GE,C4,11,3,8,2023,,89.9,2023-08-03,60965483,2023-08-03,-9223372036844172701_2023-08-03
15716,-9223372031814139644,-9223372036849241036,10,GE,C4,11,3,8,2023,,75.9,2023-08-03,60965358,2023-08-03,-9223372036849241036_2023-08-03
15717,-9223372031814139912,-9223372036850362846,10,GE,C4,11,7,8,2023,,78.3,2023-08-07,60965247,2023-08-07,-9223372036850362846_2023-08-07
15718,-9223372031815696588,-9223372036847338353,14,SO,C4,11,4,8,2023,1.0,51.9,2023-08-04,55506726,2023-08-04,-9223372036847338353_2023-08-04
15719,-9223372031815696607,-9223372036847971561,14,SO,C4,11,4,8,2023,1.0,40.3,2023-08-04,55506517,2023-08-04,-9223372036847971561_2023-08-04
15720,-9223372031815696626,-9223372036847954083,14,SO,C4,11,4,8,2023,1.0,79.6,2023-08-04,55506283,2023-08-04,-9223372036847954083_2023-08-04
15721,-9223372031815696645,-9223372036848116855,14,SO,C4,11,4,8,2023,1.0,84.2,2023-08-04,55506187,2023-08-04,-9223372036848116855_2023-08-04
15722,-9223372031815932070,-9223372036849455422,17,BS,C4,11,7,8,2023,1.0,80.7,2023-08-07,89012939,2023-08-07,-9223372036849455422_2023-08-07
15723,-9223372031815932088,-9223372036831977745,17,BS,C4,11,7,8,2023,1.0,73.7,2023-08-07,89012938,2023-08-07,-9223372036831977745_2023-08-07
15724,-9223372031815932107,-9223372036847883424,17,BS,C4,11,7,8,2023,1.0,83.4,2023-08-07,89012934,2023-08-07,-9223372036847883424_2023-08-07
