,idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,IcssIndiceCelluleSomatiche,AccuratezzaCalcoloIndice,TipoIndice,FrequenzaCalcolo,AnnoDiRiferimento,NumeroDiFiglie,NumeroDiAziende,AreaGeograficaEsteraDiInfluenzaSuCalcolo,identifying_column
11823,-9223372035851991405,-9223372036849416244,,,C4,11,6,5,2021,109.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036849416244_2021
11824,-9223372035851991417,-9223372036847365970,,,C4,11,6,5,2021,101.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036847365970_2021
11825,-9223372035851991429,-9223372036848618635,,,C4,11,6,5,2021,106.0,64.0,GENETICO,Semestrale,2021,,,,-9223372036848618635_2021
11826,-9223372035851991441,-9223372036848619785,,,C4,11,6,5,2021,100.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848619785_2021
11827,-9223372035851991453,-9223372036848620011,,,C4,11,6,5,2021,109.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848620011_2021
11828,-9223372035851991465,-9223372036835156207,,,C4,11,6,5,2021,92.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036835156207_2021
11829,-9223372035851991477,-9223372036848623806,,,C4,11,6,5,2021,90.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848623806_2021
11830,-9223372035851991489,-9223372036849919031,,,C4,11,6,5,2021,90.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036849919031_2021
11831,-9223372035851991501,-9223372036848620092,,,C4,11,6,5,2021,103.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848620092_2021
11832,-9223372035851991513,-9223372036848620461,,,C4,11,6,5,2021,106.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848620461_2021
11833,-9223372035851991525,-9223372036848622120,,,C4,11,6,5,2021,94.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848622120_2021
11834,-9223372035851991537,-9223372036848620215,,,C4,11,6,5,2021,108.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848620215_2021
11835,-9223372035851991549,-9223372036848127524,,,C4,11,6,5,2021,103.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848127524_2021
11836,-9223372035851991561,-9223372036849623623,,,C4,11,6,5,2021,98.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036849623623_2021
11837,-9223372035851991573,-9223372036848620843,,,C4,11,6,5,2021,109.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848620843_2021
11838,-9223372035851991585,-9223372036848618711,,,C4,11,6,5,2021,110.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036848618711_2021
11839,-9223372035851991597,-9223372036846948584,,,C4,11,6,5,2021,92.0,62.0,GENETICO,Semestrale,2021,,,,-9223372036846948584_2021
11840,-9223372035851991609,-9223372036847365969,,,C4,11,6,5,2021,101.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036847365969_2021
11841,-9223372035851991621,-9223372036848618710,,,C4,11,6,5,2021,102.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848618710_2021
11842,-9223372035851991633,-9223372036848618545,,,C4,11,6,5,2021,92.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848618545_2021
11843,-9223372035851991645,-9223372036847969413,,,C4,11,6,5,2021,95.0,61.0,GENETICO,Semestrale,2021,,,,-9223372036847969413_2021
11844,-9223372035851991657,-9223372036848618958,,,C4,11,6,5,2021,109.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848618958_2021
11845,-9223372035851991669,-9223372036835156208,,,C4,11,6,5,2021,96.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036835156208_2021
11846,-9223372035851991681,-9223372036847357160,,,C4,11,6,5,2021,102.0,61.0,GENETICO,Semestrale,2021,,,,-9223372036847357160_2021
11847,-9223372035851991693,-9223372036848625429,,,C4,11,6,5,2021,110.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848625429_2021
11848,-9223372035851991705,-9223372036848625427,,,C4,11,6,5,2021,108.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848625427_2021
11849,-9223372035851991717,-9223372036848625428,,,C4,11,6,5,2021,110.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848625428_2021
11850,-9223372035851991729,-9223372036848625424,,,C4,11,6,5,2021,97.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848625424_2021
11851,-9223372035851991741,-9223372036848627281,,,C4,11,6,5,2021,101.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848627281_2021
11852,-9223372035851991753,-9223372036850186288,,,C4,11,6,5,2021,108.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036850186288_2021
11853,-9223372035851991765,-9223372036848627284,,,C4,11,6,5,2021,103.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848627284_2021
11854,-9223372035851991777,-9223372036848592109,,,C4,11,6,5,2021,100.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848592109_2021
11855,-9223372035851991789,-9223372036848593016,,,C4,11,6,5,2021,102.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848593016_2021
11856,-9223372035851991801,-9223372036850391967,,,C4,11,6,5,2021,111.0,66.0,GENETICO,Semestrale,2021,,,,-9223372036850391967_2021
11857,-9223372035851991813,-9223372036835156209,,,C4,11,6,5,2021,94.0,55.0,GENETICO,Semestrale,2021,,,,-9223372036835156209_2021
11858,-9223372035851991825,-9223372036848601944,,,C4,11,6,5,2021,102.0,46.0,GENETICO,Semestrale,2021,,,,-9223372036848601944_2021
11859,-9223372035851991837,-9223372036850350397,,,C4,11,6,5,2021,119.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036850350397_2021
11860,-9223372035851991849,-9223372036848618387,,,C4,11,6,5,2021,106.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848618387_2021
11861,-9223372035851991861,-9223372036848622313,,,C4,11,6,5,2021,102.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848622313_2021
11862,-9223372035851991873,-9223372036848622312,,,C4,11,6,5,2021,103.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848622312_2021
11863,-9223372035851991885,-9223372036848618596,,,C4,11,6,5,2021,105.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848618596_2021
11864,-9223372035851991897,-9223372036848618598,,,C4,11,6,5,2021,108.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036848618598_2021
11865,-9223372035851991909,-9223372036848619480,,,C4,11,6,5,2021,100.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848619480_2021
11866,-9223372035851991921,-9223372036848625440,,,C4,11,6,5,2021,100.0,67.0,GENETICO,Semestrale,2021,,,,-9223372036848625440_2021
11867,-9223372035851991933,-9223372036848622131,,,C4,11,6,5,2021,94.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848622131_2021
11868,-9223372035851991945,-9223372036848620234,,,C4,11,6,5,2021,96.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848620234_2021
11869,-9223372035851991957,-9223372036848620235,,,C4,11,6,5,2021,93.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848620235_2021
11870,-9223372035851991969,-9223372036849105394,,,C4,11,6,5,2021,100.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036849105394_2021
11871,-9223372035851991981,-9223372036848620237,,,C4,11,6,5,2021,96.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848620237_2021
11872,-9223372035851991993,-9223372036848620238,,,C4,11,6,5,2021,106.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848620238_2021
11873,-9223372035851992005,-9223372036848622536,,,C4,11,6,5,2021,96.0,67.0,GENETICO,Semestrale,2021,,,,-9223372036848622536_2021
11874,-9223372035851992017,-9223372036848622537,,,C4,11,6,5,2021,103.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036848622537_2021
11875,-9223372035851992029,-9223372036848622486,,,C4,11,6,5,2021,100.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848622486_2021
11876,-9223372035851992041,-9223372036848621194,,,C4,11,6,5,2021,104.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848621194_2021
11877,-9223372035851992053,-9223372036847369827,,,C4,11,6,5,2021,106.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036847369827_2021
11878,-9223372035851992065,-9223372036848605274,,,C4,11,6,5,2021,109.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848605274_2021
11879,-9223372035851992077,-9223372036848604572,,,C4,11,6,5,2021,108.0,66.0,GENETICO,Semestrale,2021,,,,-9223372036848604572_2021
11880,-9223372035851992089,-9223372036848618606,,,C4,11,6,5,2021,106.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848618606_2021
11881,-9223372035851992101,-9223372036848618605,,,C4,11,6,5,2021,110.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848618605_2021
11882,-9223372035851992113,-9223372036848591880,,,C4,11,6,5,2021,108.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848591880_2021
11883,-9223372035851992125,-9223372036848601688,,,C4,11,6,5,2021,98.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848601688_2021
11884,-9223372035851992137,-9223372036848620244,,,C4,11,6,5,2021,103.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036848620244_2021
11885,-9223372035851992149,-9223372036848620243,,,C4,11,6,5,2021,92.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848620243_2021
11886,-9223372035851992161,-9223372036848597262,,,C4,11,6,5,2021,104.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848597262_2021
11887,-9223372035851992173,-9223372036848621675,,,C4,11,6,5,2021,88.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848621675_2021
11888,-9223372035851992185,-9223372036850034885,,,C4,11,6,5,2021,108.0,59.0,GENETICO,Semestrale,2021,,,,-9223372036850034885_2021
11889,-9223372035851992197,-9223372036848620097,,,C4,11,6,5,2021,100.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848620097_2021
11890,-9223372035851992209,-9223372036848620099,,,C4,11,6,5,2021,108.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848620099_2021
11891,-9223372035851992221,-9223372036848620221,,,C4,11,6,5,2021,101.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848620221_2021
11892,-9223372035851992233,-9223372036848620222,,,C4,11,6,5,2021,94.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848620222_2021
11893,-9223372035851992245,-9223372036848620220,,,C4,11,6,5,2021,111.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848620220_2021
11894,-9223372035851992257,-9223372036848620219,,,C4,11,6,5,2021,95.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848620219_2021
11895,-9223372035851992269,-9223372036835156210,,,C4,11,6,5,2021,104.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036835156210_2021
11896,-9223372035851992281,-9223372036849553923,,,C4,11,6,5,2021,101.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036849553923_2021
11897,-9223372035851992293,-9223372036848620218,,,C4,11,6,5,2021,108.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848620218_2021
11898,-9223372035851992305,-9223372036848621664,,,C4,11,6,5,2021,94.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848621664_2021
11899,-9223372035851992317,-9223372036848620852,,,C4,11,6,5,2021,102.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036848620852_2021
11900,-9223372035851992329,-9223372036848618667,,,C4,11,6,5,2021,103.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848618667_2021
11901,-9223372035851992341,-9223372036835156211,,,C4,11,6,5,2021,107.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036835156211_2021
11902,-9223372035851992353,-9223372036848620473,,,C4,11,6,5,2021,104.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848620473_2021
11903,-9223372035851992365,-9223372036848618666,,,C4,11,6,5,2021,105.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036848618666_2021
11904,-9223372035851992377,-9223372036848618659,,,C4,11,6,5,2021,93.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036848618659_2021
11905,-9223372035851992389,-9223372036848618658,,,C4,11,6,5,2021,89.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036848618658_2021
11906,-9223372035851992401,-9223372036849549245,,,C4,11,6,5,2021,90.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036849549245_2021
11907,-9223372035851992413,-9223372036844699235,,,C4,11,6,5,2021,95.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036844699235_2021
11908,-9223372035851992425,-9223372036850185485,,,C4,11,6,5,2021,110.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036850185485_2021
11909,-9223372035851992437,-9223372036848619077,,,C4,11,6,5,2021,97.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848619077_2021
11910,-9223372035851992449,-9223372036848625441,,,C4,11,6,5,2021,91.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848625441_2021
11911,-9223372035851992461,-9223372036849127214,,,C4,11,6,5,2021,118.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036849127214_2021
11912,-9223372035851992473,-9223372036848623365,,,C4,11,6,5,2021,97.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848623365_2021
11913,-9223372035851992485,-9223372036848592238,,,C4,11,6,5,2021,102.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848592238_2021
11914,-9223372035851992497,-9223372036848622128,,,C4,11,6,5,2021,96.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036848622128_2021
11915,-9223372035851992509,-9223372036847392708,,,C4,11,6,5,2021,102.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036847392708_2021
11916,-9223372035851992521,-9223372036848618713,,,C4,11,6,5,2021,104.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848618713_2021
11917,-9223372035851992533,-9223372036847365974,,,C4,11,6,5,2021,107.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036847365974_2021
11918,-9223372035851992545,-9223372036849137348,,,C4,11,6,5,2021,111.0,73.0,GENETICO,Semestrale,2021,,,,-9223372036849137348_2021
11919,-9223372035851992557,-9223372036848619017,,,C4,11,6,5,2021,106.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848619017_2021
11920,-9223372035851992569,-9223372036848625431,,,C4,11,6,5,2021,97.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848625431_2021
11921,-9223372035851992581,-9223372036848127591,,,C4,11,6,5,2021,88.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848127591_2021
11922,-9223372035851992593,-9223372036848622319,,,C4,11,6,5,2021,104.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848622319_2021
11923,-9223372035851992605,-9223372036848622320,,,C4,11,6,5,2021,108.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848622320_2021
11924,-9223372035851992617,-9223372036848626497,,,C4,11,6,5,2021,102.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036848626497_2021
11925,-9223372035851992629,-9223372036849553962,,,C4,11,6,5,2021,110.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036849553962_2021
11926,-9223372035851992641,-9223372036848622323,,,C4,11,6,5,2021,100.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848622323_2021
11927,-9223372035851992653,-9223372036848620847,,,C4,11,6,5,2021,100.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848620847_2021
11928,-9223372035851992665,-9223372036848618395,,,C4,11,6,5,2021,108.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848618395_2021
11929,-9223372035851992677,-9223372036848625434,,,C4,11,6,5,2021,109.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848625434_2021
11930,-9223372035851992689,-9223372036848622126,,,C4,11,6,5,2021,101.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848622126_2021
11931,-9223372035851992701,-9223372036848622137,,,C4,11,6,5,2021,106.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848622137_2021
11932,-9223372035851992713,-9223372036835156212,,,C4,11,6,5,2021,104.0,58.0,GENETICO,Semestrale,2021,,,,-9223372036835156212_2021
11933,-9223372035851992725,-9223372036848618501,,,C4,11,6,5,2021,95.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848618501_2021
11934,-9223372035851992737,-9223372036848620592,,,C4,11,6,5,2021,95.0,60.0,GENETICO,Semestrale,2021,,,,-9223372036848620592_2021
11935,-9223372035851992749,-9223372036847365973,,,C4,11,6,5,2021,101.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036847365973_2021
11936,-9223372035851992761,-9223372036848620591,,,C4,11,6,5,2021,98.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848620591_2021
11937,-9223372035851992773,-9223372036848620590,,,C4,11,6,5,2021,105.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848620590_2021
11938,-9223372035851992785,-9223372036848618394,,,C4,11,6,5,2021,91.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848618394_2021
11939,-9223372035851992797,-9223372036848618393,,,C4,11,6,5,2021,107.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848618393_2021
11940,-9223372035851992809,-9223372036849122692,,,C4,11,6,5,2021,100.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036849122692_2021
11941,-9223372035851992821,-9223372036849107779,,,C4,11,6,5,2021,105.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036849107779_2021
11942,-9223372035851992833,-9223372036848623716,,,C4,11,6,5,2021,101.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848623716_2021
11943,-9223372035851992845,-9223372036848623714,,,C4,11,6,5,2021,108.0,73.0,GENETICO,Semestrale,2021,,,,-9223372036848623714_2021
11944,-9223372035851992857,-9223372036848620465,,,C4,11,6,5,2021,114.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848620465_2021
11945,-9223372035851992869,-9223372036848620467,,,C4,11,6,5,2021,97.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848620467_2021
11946,-9223372035851992881,-9223372036848620469,,,C4,11,6,5,2021,98.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036848620469_2021
11947,-9223372035851992893,-9223372036848620470,,,C4,11,6,5,2021,115.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848620470_2021
11948,-9223372035851992905,-9223372036848620103,,,C4,11,6,5,2021,101.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848620103_2021
11949,-9223372035851992917,-9223372036848618859,,,C4,11,6,5,2021,94.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848618859_2021
11950,-9223372035851992929,-9223372036848620519,,,C4,11,6,5,2021,107.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848620519_2021
11951,-9223372035851992941,-9223372036848618388,,,C4,11,6,5,2021,102.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848618388_2021
11952,-9223372035851992953,-9223372036848618600,,,C4,11,6,5,2021,101.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848618600_2021
11953,-9223372035851992965,-9223372036848619074,,,C4,11,6,5,2021,109.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848619074_2021
11954,-9223372035851992977,-9223372036848619068,,,C4,11,6,5,2021,94.0,68.0,GENETICO,Semestrale,2021,,,,-9223372036848619068_2021
11955,-9223372035851992989,-9223372036848619070,,,C4,11,6,5,2021,97.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848619070_2021
11956,-9223372035851993001,-9223372036848623357,,,C4,11,6,5,2021,102.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848623357_2021
11957,-9223372035851993013,-9223372036835156213,,,C4,11,6,5,2021,94.0,50.0,GENETICO,Semestrale,2021,,,,-9223372036835156213_2021
11958,-9223372035851993025,-9223372036848620107,,,C4,11,6,5,2021,100.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848620107_2021
11959,-9223372035851993037,-9223372036848623323,,,C4,11,6,5,2021,110.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848623323_2021
11960,-9223372035851993049,-9223372036842718151,,,C4,11,6,5,2021,98.0,53.0,GENETICO,Semestrale,2021,,,,-9223372036842718151_2021
11961,-9223372035851993061,-9223372036847365305,,,C4,11,6,5,2021,106.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036847365305_2021
11962,-9223372035851993073,-9223372036848623392,,,C4,11,6,5,2021,99.0,73.0,GENETICO,Semestrale,2021,,,,-9223372036848623392_2021
11963,-9223372035851993085,-9223372036849192609,,,C4,11,6,5,2021,93.0,49.0,GENETICO,Semestrale,2021,,,,-9223372036849192609_2021
11964,-9223372035851993097,-9223372036847516104,,,C4,11,6,5,2021,103.0,37.0,GENETICO,Semestrale,2021,,,,-9223372036847516104_2021
11965,-9223372035851993109,-9223372036847516117,,,C4,11,6,5,2021,104.0,37.0,GENETICO,Semestrale,2021,,,,-9223372036847516117_2021
11966,-9223372035851993121,-9223372036847516118,,,C4,11,6,5,2021,106.0,43.0,GENETICO,Semestrale,2021,,,,-9223372036847516118_2021
11967,-9223372035851993133,-9223372036847516121,,,C4,11,6,5,2021,104.0,37.0,GENETICO,Semestrale,2021,,,,-9223372036847516121_2021
11968,-9223372035851993145,-9223372036848598938,,,C4,11,6,5,2021,107.0,70.0,GENETICO,Semestrale,2021,,,,-9223372036848598938_2021
11969,-9223372035851993157,-9223372036848598939,,,C4,11,6,5,2021,106.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848598939_2021
11970,-9223372035851993169,-9223372036849093112,,,C4,11,6,5,2021,107.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036849093112_2021
11971,-9223372035851993181,-9223372036848623364,,,C4,11,6,5,2021,95.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848623364_2021
11972,-9223372035851993193,-9223372036850256965,,,C4,11,6,5,2021,110.0,54.0,GENETICO,Semestrale,2021,,,,-9223372036850256965_2021
11973,-9223372035851993205,-9223372036848623820,,,C4,11,6,5,2021,93.0,71.0,GENETICO,Semestrale,2021,,,,-9223372036848623820_2021
11974,-9223372035851993217,-9223372036848622325,,,C4,11,6,5,2021,102.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848622325_2021
11975,-9223372035851993229,-9223372036848621651,,,C4,11,6,5,2021,109.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036848621651_2021
11976,-9223372035851993241,-9223372036848594831,,,C4,11,6,5,2021,113.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036848594831_2021
11977,-9223372035851993253,-9223372036849148106,,,C4,11,6,5,2021,106.0,72.0,GENETICO,Semestrale,2021,,,,-9223372036849148106_2021
11978,-9223372035851993265,-9223372036848591483,,,C4,11,6,5,2021,100.0,49.0,GENETICO,Semestrale,2021,,,,-9223372036848591483_2021
11979,-9223372035851993277,-9223372036849191265,,,C4,11,6,5,2021,113.0,61.0,GENETICO,Semestrale,2021,,,,-9223372036849191265_2021
11980,-9223372035851993289,-9223372036835156214,,,C4,11,6,5,2021,104.0,57.0,GENETICO,Semestrale,2021,,,,-9223372036835156214_2021
11981,-9223372035851993301,-9223372036849117305,,,C4,11,6,5,2021,105.0,69.0,GENETICO,Semestrale,2021,,,,-9223372036849117305_2021
