idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,DataAsciutta
-9223372030415117250,-9223372036848611935,21,BZ,C4,11,10,3,2024,2024-03-10
-9223372030415118704,-9223372036846489902,21,BZ,C4,11,10,3,2024,2024-03-10
-9223372030415128326,-9223372036848126738,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030415139171,-9223372036848612177,21,BZ,C4,11,5,3,2024,2024-03-05
-9223372030415141537,-9223372036848610275,21,BZ,C4,11,15,3,2024,2024-03-15
-9223372030415141739,-9223372036847987743,21,BZ,C4,11,8,3,2024,2024-03-08
-9223372030415141924,-9223372036846056830,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030415141944,-9223372036847930033,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030415161085,-9223372036846022053,21,BZ,C4,11,10,3,2024,2024-03-10
-9223372030415161105,-9223372036847934272,21,BZ,C4,11,10,3,2024,2024-03-10
-9223372030415161144,-9223372036848640967,21,BZ,C4,11,10,3,2024,2024-03-10
-9223372030415161780,-9223372036846488740,21,BZ,C4,11,5,3,2024,2024-03-05
-9223372030415166725,-9223372036848637204,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030415167780,-9223372036847913291,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030415167820,-9223372036848118626,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030415167854,-9223372036848642834,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030415172833,-9223372036848649789,21,BZ,C4,11,11,3,2024,2024-03-11
-9223372030415189038,-9223372036846492863,21,BZ,C4,11,15,3,2024,2024-03-15
-9223372030415193522,-9223372036847924450,21,BZ,C4,11,7,3,2024,2024-03-07
-9223372030415198728,-9223372036847965786,21,BZ,C4,11,14,3,2024,2024-03-14
-9223372030415200498,-9223372036846044399,21,BZ,C4,11,18,3,2024,2024-03-18
-9223372030415201492,-9223372036848611949,21,BZ,C4,11,2,3,2024,2024-03-02
-9223372030415205905,-9223372036846065899,21,BZ,C4,11,10,3,2024,2024-03-10
-9223372030415205979,-9223372036848656021,21,BZ,C4,11,10,3,2024,2024-03-10
-9223372030415206925,-9223372036848640397,21,BZ,C4,11,16,3,2024,2024-03-16
-9223372030415211387,-9223372036845314926,21,BZ,C4,11,15,3,2024,2024-03-15
-9223372030415225363,-9223372036844811493,21,BZ,C4,11,13,3,2024,2024-03-13
-9223372030415281771,-9223372036848618353,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030415281862,-9223372036848655763,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030415281972,-9223372036848658700,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030415284508,-9223372036846079276,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030415303277,-9223372036845989997,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030415307901,-9223372036847954158,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030415325611,-9223372036846488867,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030415325631,-9223372036848620862,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030415326578,-9223372036845892618,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030416861943,-9223372036846493987,22,TN,C4,11,23,3,2024,2024-03-23
-9223372030421789539,-9223372036845619702,22,TN,C4,11,20,3,2024,2024-03-20
-9223372030421789540,-9223372036846904639,22,TN,C4,11,20,3,2024,2024-03-20
-9223372030423968198,-9223372036848645643,22,TN,C4,11,20,3,2024,2024-03-20
-9223372030423968253,-9223372036848629763,22,TN,C4,11,20,3,2024,2024-03-20
-9223372030423968281,-9223372036847952271,22,TN,C4,11,20,3,2024,2024-03-20
-9223372030423968309,-9223372036848593651,22,TN,C4,11,20,3,2024,2024-03-20
-9223372030437861692,-9223372036848588942,22,TN,C4,11,18,3,2024,2024-03-18
-9223372030439652466,-9223372036849829462,13,CO,C4,11,19,3,2024,2024-03-19
-9223372030440377920,-9223372036845452581,22,TN,C4,11,10,3,2024,2024-03-10
-9223372030440377959,-9223372036844085458,22,TN,C4,11,10,3,2024,2024-03-10
-9223372030442897795,-9223372036850152065,97,LC,C4,11,18,3,2024,2024-03-18
-9223372030442965586,-9223372036836223450,16,BG,C4,11,18,3,2024,2024-03-18
-9223372030442965759,-9223372036850528043,16,BG,C4,11,18,3,2024,2024-03-18
-9223372030450024334,-9223372036848661712,21,BZ,C4,11,5,3,2024,2024-03-05
-9223372030450039743,-9223372036847946267,21,BZ,C4,11,6,3,2024,2024-03-06
-9223372030450055938,-9223372036847899882,21,BZ,C4,11,5,3,2024,2024-03-05
-9223372030450055996,-9223372036845925974,21,BZ,C4,11,3,3,2024,2024-03-03
-9223372030450056089,-9223372036848123061,21,BZ,C4,11,2,3,2024,2024-03-02
-9223372030450056268,-9223372036847950561,21,BZ,C4,11,7,3,2024,2024-03-07
-9223372030450056706,-9223372036844434901,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030450056839,-9223372036848122044,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030450066449,-9223372036847987761,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030450069007,-9223372036845582326,21,BZ,C4,11,12,3,2024,2024-03-12
-9223372030450080809,-9223372036846489172,21,BZ,C4,11,9,3,2024,2024-03-09
-9223372030450090126,-9223372036848614044,21,BZ,C4,11,2,3,2024,2024-03-02
-9223372030450092786,-9223372036845703563,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030450116702,-9223372036848641432,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030450124852,-9223372036848117066,21,BZ,C4,11,10,3,2024,2024-03-10
-9223372030450137188,-9223372036845561491,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030450137211,-9223372036848630174,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030450139175,-9223372036848126696,21,BZ,C4,11,14,3,2024,2024-03-14
-9223372030450153757,-9223372036847956626,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030450168270,-9223372036847971559,21,BZ,C4,11,3,3,2024,2024-03-03
-9223372030450176646,-9223372036847961563,21,BZ,C4,11,5,3,2024,2024-03-05
-9223372030450182430,-9223372036848125722,21,BZ,C4,11,12,3,2024,2024-03-12
-9223372030450184287,-9223372036848623309,21,BZ,C4,11,13,3,2024,2024-03-13
-9223372030450202935,-9223372036847911610,21,BZ,C4,11,11,3,2024,2024-03-11
-9223372030450203070,-9223372036845490630,21,BZ,C4,11,3,3,2024,2024-03-03
-9223372030450204290,-9223372036846490849,21,BZ,C4,11,10,3,2024,2024-03-10
-9223372030450210734,-9223372036846277088,21,BZ,C4,11,10,3,2024,2024-03-10
-9223372030450210755,-9223372036847906761,21,BZ,C4,11,10,3,2024,2024-03-10
-9223372030450210758,-9223372036847964709,21,BZ,C4,11,10,3,2024,2024-03-10
-9223372030450210773,-9223372036848118670,21,BZ,C4,11,10,3,2024,2024-03-10
-9223372030450210796,-9223372036848118671,21,BZ,C4,11,10,3,2024,2024-03-10
-9223372030450210819,-9223372036848618598,21,BZ,C4,11,10,3,2024,2024-03-10
-9223372030457036923,-9223372036848622319,22,TN,C4,11,1,3,2024,2024-03-01
-9223372030461686747,-9223372036850314078,16,BG,C4,11,5,3,2024,2024-03-05
-9223372030461701607,-9223372036850314066,16,BG,C4,11,14,3,2024,2024-03-14
-9223372030463489173,-9223372036849203076,2,VC,C4,11,10,3,2024,2024-03-10
-9223372030464600622,-9223372036848015350,16,BG,C4,11,6,3,2024,2024-03-06
-9223372030467653893,-9223372036850493006,16,BG,C4,11,13,3,2024,2024-03-13
-9223372030467855190,-9223372036848647127,22,TN,C4,11,1,3,2024,2024-03-01
-9223372030468595879,-9223372036844176923,76,PZ,C4,11,1,3,2024,2024-03-01
-9223372030473070996,-9223372036846909514,22,TN,C4,11,4,3,2024,2024-03-04
-9223372030476254567,-9223372036849277594,12,VA,C4,11,12,3,2024,2024-03-12
-9223372030476255957,-9223372036844637673,12,VA,C4,11,3,3,2024,2024-03-03
-9223372030486572546,-9223372036844107189,21,BZ,C4,11,6,3,2024,2024-03-06
-9223372030486572793,-9223372036844338696,21,BZ,C4,11,6,3,2024,2024-03-06
-9223372030486573005,-9223372036846489273,21,BZ,C4,11,6,3,2024,2024-03-06
-9223372030486573330,-9223372036846490943,21,BZ,C4,11,6,3,2024,2024-03-06
-9223372030486573599,-9223372036848001978,21,BZ,C4,11,6,3,2024,2024-03-06
-9223372030486573926,-9223372036848001979,21,BZ,C4,11,6,3,2024,2024-03-06
-9223372030486574273,-9223372036848649587,21,BZ,C4,11,4,3,2024,2024-03-04
-9223372030486574809,-9223372036847962704,21,BZ,C4,11,3,3,2024,2024-03-03
-9223372030486575471,-9223372036848649567,21,BZ,C4,11,2,3,2024,2024-03-02
-9223372030486606615,-9223372036848123700,21,BZ,C4,11,2,3,2024,2024-03-02
-9223372030486633448,-9223372036846215198,21,BZ,C4,11,6,3,2024,2024-03-06
-9223372030486651438,-9223372036848629476,21,BZ,C4,11,4,3,2024,2024-03-04
-9223372030486711959,-9223372036848632415,21,BZ,C4,11,2,3,2024,2024-03-02
-9223372030486795110,-9223372036844909041,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030486795154,-9223372036846487497,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030486796068,-9223372036846913628,21,BZ,C4,11,2,3,2024,2024-03-02
-9223372030486796128,-9223372036845314093,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030486796734,-9223372036848118640,21,BZ,C4,11,5,3,2024,2024-03-05
-9223372030486807977,-9223372036848651606,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030486819586,-9223372036847922490,21,BZ,C4,11,3,3,2024,2024-03-03
-9223372030486820908,-9223372036831166109,21,BZ,C4,11,3,3,2024,2024-03-03
-9223372030486831772,-9223372036845412724,21,BZ,C4,11,7,3,2024,2024-03-07
-9223372030486833521,-9223372036848127263,21,BZ,C4,11,5,3,2024,2024-03-05
-9223372030486854442,-9223372036846132463,21,BZ,C4,11,1,3,2024,2024-03-01
-9223372030502032868,-9223372036845407117,30,UD,C4,11,7,3,2024,2024-03-07
-9223372030508219257,-9223372036849360022,14,SO,C4,11,7,3,2024,2024-03-07
-9223372030508219771,-9223372036849422922,14,SO,C4,11,7,3,2024,2024-03-07
-9223372030508220384,-9223372036848618958,14,SO,C4,11,7,3,2024,2024-03-07
-9223372030508322553,-9223372036830107944,13,CO,C4,11,7,3,2024,2024-03-07
-9223372030514840027,-9223372036845743475,22,TN,C4,11,1,3,2024,2024-03-01
-9223372030514840028,-9223372036845449684,22,TN,C4,11,1,3,2024,2024-03-01
-9223372030514983985,-9223372036834092778,22,TN,C4,11,4,3,2024,2024-03-04
-9223372030514985579,-9223372036846269262,22,TN,C4,11,4,3,2024,2024-03-04
-9223372030520997447,-9223372036847927562,22,TN,C4,11,1,3,2024,2024-03-01
-9223372030524361353,-9223372036831149720,30,UD,C4,11,1,3,2024,2024-03-01
-9223372029760120035,-9223372036846487515,21,BZ,C4,11,18,4,2024,2024-04-18
-9223372029760120058,-9223372036847947423,21,BZ,C4,11,18,4,2024,2024-04-18
-9223372029760125736,-9223372036844613913,21,BZ,C4,11,23,4,2024,2024-04-23
-9223372029760125738,-9223372036846644694,21,BZ,C4,11,23,4,2024,2024-04-23
-9223372029760125739,-9223372036846644695,21,BZ,C4,11,23,4,2024,2024-04-23
-9223372029760125744,-9223372036848631470,21,BZ,C4,11,23,4,2024,2024-04-23
-9223372029937551941,-9223372036845135410,21,BZ,C4,11,30,4,2024,2024-04-30
-9223372029937551942,-9223372036845680892,21,BZ,C4,11,30,4,2024,2024-04-30
-9223372029937551943,-9223372036846909877,21,BZ,C4,11,30,4,2024,2024-04-30
-9223372029937564902,-9223372036845743575,21,BZ,C4,11,27,4,2024,2024-04-27
-9223372029937564903,-9223372036845643031,21,BZ,C4,11,27,4,2024,2024-04-27
-9223372029937564923,-9223372036848620863,21,BZ,C4,11,27,4,2024,2024-04-27
-9223372030016146139,-9223372036846548483,16,BG,C4,11,28,4,2024,2024-04-28
-9223372030018650071,-9223372036847950531,21,BZ,C4,11,26,4,2024,2024-04-26
-9223372030018658485,-9223372036846912168,21,BZ,C4,11,29,4,2024,2024-04-29
-9223372030018676207,-9223372036845892400,21,BZ,C4,11,17,4,2024,2024-04-17
-9223372030018687719,-9223372036846154729,21,BZ,C4,11,30,4,2024,2024-04-30
-9223372030018687757,-9223372036848123636,21,BZ,C4,11,30,4,2024,2024-04-30
-9223372030018687769,-9223372036848615503,21,BZ,C4,11,18,4,2024,2024-04-18
-9223372030018735215,-9223372036847958210,21,BZ,C4,11,17,4,2024,2024-04-17
-9223372030018747441,-9223372036844788450,21,BZ,C4,11,25,4,2024,2024-04-25
-9223372030018747672,-9223372036848125692,21,BZ,C4,11,27,4,2024,2024-04-27
-9223372030018752943,-9223372036847952769,21,BZ,C4,11,30,4,2024,2024-04-30
-9223372030050917806,-9223372036850583848,17,BS,C4,11,18,4,2024,2024-04-18
-9223372030057703656,-9223372036845892436,21,BZ,C4,11,20,4,2024,2024-04-20
-9223372030057703661,-9223372036848650476,21,BZ,C4,11,20,4,2024,2024-04-20
-9223372030057709098,-9223372036845469695,21,BZ,C4,11,28,4,2024,2024-04-28
-9223372030057709099,-9223372036847948451,21,BZ,C4,11,28,4,2024,2024-04-28
-9223372030057721040,-9223372036847947408,21,BZ,C4,11,29,4,2024,2024-04-29
-9223372030057721042,-9223372036848641283,21,BZ,C4,11,28,4,2024,2024-04-28
-9223372030057721807,-9223372036845621756,21,BZ,C4,11,21,4,2024,2024-04-21
-9223372030057733057,-9223372036846195310,21,BZ,C4,11,20,4,2024,2024-04-20
-9223372030057738414,-9223372036847955232,21,BZ,C4,11,25,4,2024,2024-04-25
-9223372030057754590,-9223372036848622623,21,BZ,C4,11,16,4,2024,2024-04-16
-9223372030057755995,-9223372036844138971,21,BZ,C4,11,25,4,2024,2024-04-25
-9223372030057760627,-9223372036845061361,21,BZ,C4,11,19,4,2024,2024-04-19
-9223372030057765124,-9223372036847930099,21,BZ,C4,11,24,4,2024,2024-04-24
-9223372030057786634,-9223372036835155911,21,BZ,C4,11,24,4,2024,2024-04-24
-9223372030057786714,-9223372036847930117,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030057858976,-9223372036846490683,21,BZ,C4,11,12,4,2024,2024-04-12
-9223372030057885747,-9223372036845412982,21,BZ,C4,11,20,4,2024,2024-04-20
-9223372030058929716,-9223372036848117746,4,CN,C4,11,25,4,2024,2024-04-25
-9223372030089539860,-9223372036848118840,21,BZ,C4,11,17,4,2024,2024-04-17
-9223372030089580412,-9223372036846912144,21,BZ,C4,11,23,4,2024,2024-04-23
-9223372030089580799,-9223372036846943275,21,BZ,C4,11,20,4,2024,2024-04-20
-9223372030089580968,-9223372036848637282,21,BZ,C4,11,25,4,2024,2024-04-25
-9223372030089581517,-9223372036847954063,21,BZ,C4,11,16,4,2024,2024-04-16
-9223372030089588782,-9223372036847941751,21,BZ,C4,11,4,4,2024,2024-04-04
-9223372030089602456,-9223372036844294275,21,BZ,C4,11,26,4,2024,2024-04-26
-9223372030089625838,-9223372036848124772,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030089625862,-9223372036845723898,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030089638652,-9223372036846324778,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030089667415,-9223372036845912340,21,BZ,C4,11,20,4,2024,2024-04-20
-9223372030089676951,-9223372036845925860,21,BZ,C4,11,12,4,2024,2024-04-12
-9223372030089708310,-9223372036844788431,21,BZ,C4,11,12,4,2024,2024-04-12
-9223372030089708352,-9223372036845023473,21,BZ,C4,11,12,4,2024,2024-04-12
-9223372030089708413,-9223372036846647826,21,BZ,C4,11,12,4,2024,2024-04-12
-9223372030089719148,-9223372036845490937,21,BZ,C4,11,30,4,2024,2024-04-30
-9223372030089721691,-9223372036846488892,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030089738628,-9223372036847951975,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030089738648,-9223372036845926158,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030089738649,-9223372036846116457,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030089738669,-9223372036846488526,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030089738683,-9223372036847932607,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030089744301,-9223372036845070733,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030089744302,-9223372036848125586,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030089767930,-9223372036848009938,21,BZ,C4,11,30,4,2024,2024-04-30
-9223372030089767935,-9223372036848009939,21,BZ,C4,11,30,4,2024,2024-04-30
-9223372030089794408,-9223372036847964735,21,BZ,C4,11,28,4,2024,2024-04-28
-9223372030091385535,-9223372036846112728,22,TN,C4,11,30,4,2024,2024-04-30
-9223372030093425713,-9223372036848645492,22,TN,C4,11,19,4,2024,2024-04-19
-9223372030097947767,-9223372036845598734,24,VI,C4,11,26,4,2024,2024-04-26
-9223372030132724293,-9223372036848645772,21,BZ,C4,11,15,4,2024,2024-04-15
-9223372030132990249,-9223372036847958143,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030133022280,-9223372036844385720,21,BZ,C4,11,23,4,2024,2024-04-23
-9223372030133042632,-9223372036846489916,21,BZ,C4,11,4,4,2024,2024-04-04
-9223372030133042708,-9223372036848123467,21,BZ,C4,11,8,4,2024,2024-04-08
-9223372030133048473,-9223372036847968234,21,BZ,C4,11,20,4,2024,2024-04-20
-9223372030133055656,-9223372036846324201,21,BZ,C4,11,30,4,2024,2024-04-30
-9223372030133056943,-9223372036848126447,21,BZ,C4,11,26,4,2024,2024-04-26
-9223372030133057000,-9223372036848628602,21,BZ,C4,11,26,4,2024,2024-04-26
-9223372030133061384,-9223372036844638295,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030133061386,-9223372036846491729,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030133066317,-9223372036847906812,21,BZ,C4,11,18,4,2024,2024-04-18
-9223372030133074546,-9223372036845489491,21,BZ,C4,11,30,4,2024,2024-04-30
-9223372030133082508,-9223372036848616956,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030133092982,-9223372036845852829,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030133100868,-9223372036844764068,21,BZ,C4,11,14,4,2024,2024-04-14
-9223372030133100915,-9223372036846056570,21,BZ,C4,11,14,4,2024,2024-04-14
-9223372030133105314,-9223372036845757529,21,BZ,C4,11,5,4,2024,2024-04-05
-9223372030133107594,-9223372036846490784,21,BZ,C4,11,28,4,2024,2024-04-28
-9223372030133111547,-9223372036848612996,21,BZ,C4,11,20,4,2024,2024-04-20
-9223372030133111787,-9223372036844731667,21,BZ,C4,11,15,4,2024,2024-04-15
-9223372030133114044,-9223372036848123904,21,BZ,C4,11,20,4,2024,2024-04-20
-9223372030133116173,-9223372036846185327,21,BZ,C4,11,26,4,2024,2024-04-26
-9223372030133117337,-9223372036846104021,21,BZ,C4,11,5,4,2024,2024-04-05
-9223372030133126147,-9223372036845388984,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030133126205,-9223372036845561533,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030133126835,-9223372036844614084,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030133126874,-9223372036846921849,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030133127238,-9223372036846490794,21,BZ,C4,11,26,4,2024,2024-04-26
-9223372030133127694,-9223372036848638006,21,BZ,C4,11,24,4,2024,2024-04-24
-9223372030133128400,-9223372036848640274,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030133129112,-9223372036846646748,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030133135410,-9223372036848124423,21,BZ,C4,11,5,4,2024,2024-04-05
-9223372030133135430,-9223372036848616648,21,BZ,C4,11,5,4,2024,2024-04-05
-9223372030133140553,-9223372036847922480,21,BZ,C4,11,15,4,2024,2024-04-15
-9223372030133140982,-9223372036847984695,21,BZ,C4,11,13,4,2024,2024-04-13
-9223372030133145838,-9223372036846489067,21,BZ,C4,11,30,4,2024,2024-04-30
-9223372030133155252,-9223372036846144175,21,BZ,C4,11,24,4,2024,2024-04-24
-9223372030133155399,-9223372036845517987,21,BZ,C4,11,5,4,2024,2024-04-05
-9223372030133155665,-9223372036845796997,21,BZ,C4,11,3,4,2024,2024-04-03
-9223372030133156012,-9223372036845702698,21,BZ,C4,11,15,4,2024,2024-04-15
-9223372030133160065,-9223372036845797567,21,BZ,C4,11,30,4,2024,2024-04-30
-9223372030133160091,-9223372036846492859,21,BZ,C4,11,30,4,2024,2024-04-30
-9223372030133187531,-9223372036846154750,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030151051234,-9223372036847557151,30,UD,C4,11,30,4,2024,2024-04-30
-9223372030160252185,-9223372036848626523,22,TN,C4,11,19,4,2024,2024-04-19
-9223372030173413050,-9223372036849284446,1,TO,C4,11,15,4,2024,2024-04-15
-9223372030173413069,-9223372036850095717,1,TO,C4,11,15,4,2024,2024-04-15
-9223372030173413071,-9223372036850095788,1,TO,C4,11,15,4,2024,2024-04-15
-9223372030174167104,-9223372036835155903,22,TN,C4,11,22,4,2024,2024-04-22
-9223372030190932601,-9223372036845759730,21,BZ,C4,11,14,4,2024,2024-04-14
-9223372030190983375,-9223372036844908972,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030191015719,-9223372036847877718,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030191164676,-9223372036848614280,21,BZ,C4,11,15,4,2024,2024-04-15
-9223372030191204024,-9223372036848650770,21,BZ,C4,11,28,4,2024,2024-04-28
-9223372030191204037,-9223372036848117560,21,BZ,C4,11,20,4,2024,2024-04-20
-9223372030191205618,-9223372036848614119,21,BZ,C4,11,20,4,2024,2024-04-20
-9223372030191205667,-9223372036844648873,21,BZ,C4,11,15,4,2024,2024-04-15
-9223372030191208543,-9223372036849089259,21,BZ,C4,11,20,4,2024,2024-04-20
-9223372030191211590,-9223372036848119335,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030191211971,-9223372036848018095,21,BZ,C4,11,25,4,2024,2024-04-25
-9223372030191212855,-9223372036848116200,21,BZ,C4,11,9,4,2024,2024-04-09
-9223372030191213229,-9223372036847330746,21,BZ,C4,11,15,4,2024,2024-04-15
-9223372030191220862,-9223372036848644158,21,BZ,C4,11,5,4,2024,2024-04-05
-9223372030191221025,-9223372036844955046,21,BZ,C4,11,5,4,2024,2024-04-05
-9223372030191253685,-9223372036846090945,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030191264304,-9223372036846079106,21,BZ,C4,11,25,4,2024,2024-04-25
-9223372030191264453,-9223372036848126488,21,BZ,C4,11,15,4,2024,2024-04-15
-9223372030191265236,-9223372036847946233,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030191265294,-9223372036847960431,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030191281870,-9223372036845745300,21,BZ,C4,11,30,4,2024,2024-04-30
-9223372030191281885,-9223372036848657771,21,BZ,C4,11,28,4,2024,2024-04-28
-9223372030191281926,-9223372036847969405,21,BZ,C4,11,23,4,2024,2024-04-23
-9223372030191283170,-9223372036846009243,21,BZ,C4,11,24,4,2024,2024-04-24
-9223372030191285321,-9223372036846488890,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030191286626,-9223372036848126472,21,BZ,C4,11,20,4,2024,2024-04-20
-9223372030191288746,-9223372036845750952,21,BZ,C4,11,10,4,2024,2024-04-10
-9223372030191306440,-9223372036848004491,21,BZ,C4,11,1,4,2024,2024-04-01
-9223372030191307763,-9223372036848610804,21,BZ,C4,11,10,4,2024,2024-04-10
